CookerStat, GenerateAssetRegistry=0.031412, Initialize=0.139955, RunGuid=RunIDA47B705E4EE79405E062EA9F0CDF5CD1
SavePackageTransactionIdE89CC5024CA7D50084F1598D832E2BC9_0, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/SoulOrb_BP.uasset, AutoPackageBackupDelegate=41.466949, FlushAsyncLoading=0.011507, FlushStreamingFunc=0.081483, BlockTillAllRequestsFinished=0.005908, ResetLoadersForSaveUnMarkAllObjects=0.147730, TagPackageExports=10.201983, BeginCacheForCookedPlatformData=0.004042, SerializeImports=11.979390, GatherLocalizableTextData=9.250920, MarkNames=0.077438, SerializeSummary=0.017419, SerializeNames=0.337131, SerializeGatherableTextData=0.086147, BuildExportMap=0.256583, SortExportsNonSeekfree=1.332667, SortExportsSeekfreeConstructor=0.068422, SortExportsSeekfreeInner=16.213444, SortExportsSeekfree=0.007465, BuildDependencyMap=0.104498, SerializeImportMap=0.024881, SerializeExportMap=0.060648, SerializeDependencyMap=0.011507, SerializeStringAssetReferenceMap=0.001866, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.321159, SerializeExports=15.191477, SerializeBulkData=0.024568, MoveFile=3.290147, UnaccountedTime=1.710855, RunGuid=RunIDA47B705E4EE79405E062EA9F0CDF5CD1
SavePackageTransactionIdE89CC5024CA7D50084F1598D832E2BC9_21, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Levels/OverworldLevel.umap, AutoPackageBackupDelegate=38.343189, FlushAsyncLoading=0.005599, FlushStreamingFunc=0.088014, BlockTillAllRequestsFinished=0.005908, ResetLoadersForSaveUnMarkAllObjects=175.717407, TagPackageExports=74.268295, BeginCacheForCookedPlatformData=0.006530, SerializeImports=75.959236, GatherLocalizableTextData=46.494389, MarkNames=0.248183, SerializeSummary=0.019282, SerializeNames=0.617974, SerializeGatherableTextData=0.301678, BuildExportMap=0.622638, SortExportsNonSeekfree=12.128361, SortExportsSeekfreeConstructor=0.074644, SortExportsSeekfreeInner=92.806519, SortExportsSeekfree=0.008710, BuildDependencyMap=0.768811, SerializeImportMap=0.063445, SerializeExportMap=0.263736, SerializeDependencyMap=0.055362, SerializeStringAssetReferenceMap=0.002488, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.348684, SerializeExports=92.181702, SerializeBulkData=2.682753, MoveFile=4.114628, UnaccountedTime=0.375386, RunGuid=RunIDA47B705E4EE79405E062EA9F0CDF5CD1
SavePackageTransactionIdE89CC5024CA7D50084F1598D832E2BC9_22, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/SoulOrb_BP.uasset, AutoPackageBackupDelegate=56.524067, FlushAsyncLoading=0.009954, FlushStreamingFunc=0.078682, BlockTillAllRequestsFinished=0.005290, ResetLoadersForSaveUnMarkAllObjects=0.113826, TagPackageExports=10.745623, BeginCacheForCookedPlatformData=0.004355, SerializeImports=12.677603, GatherLocalizableTextData=7.835522, MarkNames=0.070911, SerializeSummary=0.016484, SerializeNames=0.339929, SerializeGatherableTextData=0.079930, BuildExportMap=0.252850, SortExportsNonSeekfree=1.387715, SortExportsSeekfreeConstructor=0.012752, SortExportsSeekfreeInner=16.204424, SortExportsSeekfree=0.005912, BuildDependencyMap=0.095788, SerializeImportMap=0.023015, SerializeExportMap=0.059094, SerializeDependencyMap=0.030480, SerializeStringAssetReferenceMap=0.002798, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.260515, SerializeExports=15.084800, SerializeBulkData=0.008706, MoveFile=3.014594, UnaccountedTime=1.519274, RunGuid=RunIDA47B705E4EE79405E062EA9F0CDF5CD1
SavePackageTransactionIdE89CC5024CA7D50084F1598D832E2BC9_23, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Sprites/Textures/Soul_Orb_Shatter2.uasset, AutoPackageBackupDelegate=38.370243, FlushAsyncLoading=0.005912, FlushStreamingFunc=0.028610, BlockTillAllRequestsFinished=0.004042, ResetLoadersForSaveUnMarkAllObjects=0.104189, TagPackageExports=0.010576, BeginCacheForCookedPlatformData=0.001244, SerializeImports=0.896633, GatherLocalizableTextData=0.034213, MarkNames=0.008084, SerializeSummary=0.010576, SerializeNames=0.018351, SerializeGatherableTextData=0.001244, BuildExportMap=0.060022, SortExportsNonSeekfree=0.003111, SortExportsSeekfreeConstructor=0.008088, SortExportsSeekfreeInner=0.273686, SortExportsSeekfree=0.002798, BuildDependencyMap=0.007775, SerializeImportMap=0.007775, SerializeExportMap=0.004664, SerializeDependencyMap=0.000931, SerializeStringAssetReferenceMap=0.001557, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.615152, SerializeExports=0.133421, SerializeBulkData=0.004977, MoveFile=2.408132, UnaccountedTime=1.368433, RunGuid=RunIDA47B705E4EE79405E062EA9F0CDF5CD1
SavePackageTransactionIdE89CC5024CA7D50084F1598D832E2BC9_24, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Sprites/Textures/Soul_Orb_Shatter2.uasset, AutoPackageBackupDelegate=37.685097, FlushAsyncLoading=0.005908, FlushStreamingFunc=0.030167, BlockTillAllRequestsFinished=0.003733, ResetLoadersForSaveUnMarkAllObjects=0.103876, TagPackageExports=0.010572, BeginCacheForCookedPlatformData=0.001557, SerializeImports=0.831321, GatherLocalizableTextData=0.034835, MarkNames=0.008084, SerializeSummary=0.012442, SerializeNames=0.017416, SerializeGatherableTextData=0.001244, BuildExportMap=0.060957, SortExportsNonSeekfree=0.002798, SortExportsSeekfreeConstructor=0.008397, SortExportsSeekfreeInner=0.270579, SortExportsSeekfree=0.002798, BuildDependencyMap=0.007775, SerializeImportMap=0.007775, SerializeExportMap=0.004664, SerializeDependencyMap=0.001244, SerializeStringAssetReferenceMap=0.001244, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.828816, SerializeExports=0.129066, SerializeBulkData=0.004977, MoveFile=2.294615, UnaccountedTime=1.324892, RunGuid=RunIDA47B705E4EE79405E062EA9F0CDF5CD1
SavePackageTransactionIdE89CC5024CA7D50084F1598D832E2BC9_25, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Levels/OverworldLevel.umap, AutoPackageBackupDelegate=37.997345, FlushAsyncLoading=0.005599, FlushStreamingFunc=0.055049, BlockTillAllRequestsFinished=0.005599, ResetLoadersForSaveUnMarkAllObjects=177.007156, TagPackageExports=70.030502, BeginCacheForCookedPlatformData=0.006843, SerializeImports=74.718010, GatherLocalizableTextData=45.417988, MarkNames=0.243519, SerializeSummary=0.019595, SerializeNames=0.660270, SerializeGatherableTextData=0.426702, BuildExportMap=0.630721, SortExportsNonSeekfree=12.274224, SortExportsSeekfreeConstructor=0.075266, SortExportsSeekfreeInner=94.551270, SortExportsSeekfree=0.009023, BuildDependencyMap=0.764765, SerializeImportMap=0.056606, SerializeExportMap=0.266843, SerializeDependencyMap=0.054736, SerializeStringAssetReferenceMap=0.002488, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.553130, SerializeExports=89.732826, SerializeBulkData=2.965458, MoveFile=4.227836, UnaccountedTime=0.371657, RunGuid=RunIDA47B705E4EE79405E062EA9F0CDF5CD1
SavePackageTransactionIdE89CC5024CA7D50084F1598D832E2BC9_26, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Levels/OverworldLevel.umap, AutoPackageBackupDelegate=37.672344, FlushAsyncLoading=0.005599, FlushStreamingFunc=0.077441, BlockTillAllRequestsFinished=0.004977, ResetLoadersForSaveUnMarkAllObjects=175.623779, TagPackageExports=71.138626, BeginCacheForCookedPlatformData=0.007153, SerializeImports=78.507637, GatherLocalizableTextData=47.048290, MarkNames=0.250984, SerializeSummary=0.021771, SerializeNames=0.646275, SerializeGatherableTextData=0.349570, BuildExportMap=0.614554, SortExportsNonSeekfree=12.183409, SortExportsSeekfreeConstructor=0.080861, SortExportsSeekfreeInner=91.431244, SortExportsSeekfree=0.008706, BuildDependencyMap=0.775345, SerializeImportMap=0.063755, SerializeExportMap=0.281464, SerializeDependencyMap=0.091124, SerializeStringAssetReferenceMap=0.003111, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.761195, SerializeExports=91.378998, SerializeBulkData=2.939954, MoveFile=4.105609, UnaccountedTime=0.367612, RunGuid=RunIDA47B705E4EE79405E062EA9F0CDF5CD1
SavePackageTransactionIdE89CC5024CA7D50084F1598D832E2BC9_27, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/SoulOrbDeathTransparceny.uasset, AutoPackageBackupDelegate=0.109784, FlushAsyncLoading=0.004042, FlushStreamingFunc=0.066247, BlockTillAllRequestsFinished=0.004351, ResetLoadersForSaveUnMarkAllObjects=0.099212, TagPackageExports=0.026748, BeginCacheForCookedPlatformData=0.001244, SerializeImports=0.736155, GatherLocalizableTextData=0.227656, MarkNames=0.006221, SerializeSummary=0.010263, SerializeNames=0.014927, SerializeGatherableTextData=0.001244, BuildExportMap=0.014305, SortExportsNonSeekfree=0.005912, SortExportsSeekfreeConstructor=0.009019, SortExportsSeekfreeInner=0.302918, SortExportsSeekfree=0.003111, BuildDependencyMap=0.006221, SerializeImportMap=0.005908, SerializeExportMap=0.005599, SerializeDependencyMap=0.000935, SerializeStringAssetReferenceMap=0.001244, SaveThumbNailsAssetRegistryDataWorldLevelInfo=9.909634, SerializeExports=0.071842, SerializeBulkData=0.004977, MoveFile=2.680261, UnaccountedTime=1.457695, RunGuid=RunIDA47B705E4EE79405E062EA9F0CDF5CD1
MaterialTransactionId447C38184CB21B70DE0F4CB0440CABAA_0, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_PCD3D_SM5_5__BC5N_DEV_SL_NoDBuf_EARLYZ3547A0D17457670155A9F9A80685F0A8E_Num_SM5__0___TShadowDepthVSForGSVertexShadowDepth_PerspectiveCorrecttrue4B45B91074D2CFA7ACE4DE03393192218069847A170422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022222222222222222222020040440000001400000014000000140000001400000014000000_TBasePassVSFCachedPointIndirectLightingPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TShadowDepthPSPixelShadowDepth_NonPerspectiveCorrecttrueCAB07D2D95B9FDBA4D93434B857B7D78E9EF61F717742242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222212402222222222222222222222222222000044040000001400000014000000140000001400000014000000_TShadowDepthVSVertexShadowDepth_PerspectiveCorrecttrue4B45B91074D2CFA7ACE4DE03393192218069847A170422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022222222222222222222020040440000001400000014000000140000001400000014000000_TShadowDepthPSPixelShadowDepth_PerspectiveCorrecttrueCAB07D2D95B9FDBA4D93434B857B7D78E9EF61F717742242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222212402222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFCachedPointIndirectLightingPolicySkylight8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TShadowDepthVSForGSVertexShadowDepth_OutputDepthtrue4B45B91074D2CFA7ACE4DE03393192218069847A170422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022222222222222222222020040440000001400000014000000140000001400000014000000_TShadowDepthPSPixelShadowDepth_OnePassPointLighttrueCAB07D2D95B9FDBA4D93434B857B7D78E9EF61F717742242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222212402222222222222222222222222222000044040000001400000014000000140000001400000014000000_TShadowDepthVSVertexShadowDepth_OutputDepthtrue4B45B91074D2CFA7ACE4DE03393192218069847A170422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022222222222222222222020040440000001400000014000000140000001400000014000000_TBasePassVSFCachedPointIndirectLightingPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFCachedPointIndirectLightingPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFNoLightMapPolicySkylight8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFNoLightMapPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_FLocalVertexFactory5897CEF715AB93237703E35F9ABEBB43E8E477D34224200000000064000040404040404040404040434343444443434343404040404040404040404343434040404044040404040404040404040404343434444434343434040404040404040404043434340404016101010101000424244444444444444424141414341414141413131414141444341444044444444444444414141414141414141434143414141414141414141414131314444414241444444414101010004443414341414141444444434341434444444404444444444444444444444444444444444444444444444444444444444444444444444444404010101010101010101010101010101010101010101010101210440444444232341414141414141414141414121301214141414141414140443434343444144444444444444440101010101010101010101010101301434143424141414244414130331313141444444442500000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000250000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000008000000080000000800000008000000080000000800000049000000100000000900000008000000100000001000000010000000260000001800000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000008000000080000000800000008000000080000000800000013000000100000000A0000001C00000009000000090000000900000009000000090000000900000009000000080000000800000008000000080000000800000008000000080000000D00000008000000DA39A3EE5E6B4B0D3255BFEF95601890AFD807090000000000000000000000000000000000000000, ShaderCompilation=2145.975342, RunGuid=RunIDA47B705E4EE79405E062EA9F0CDF5CD1
MaterialTransactionId447C38184CB21B70DE0F4CB0440CABAA_1, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_PCD3D_SM5_5__BC5N_DEV_SL_NoDBuf_EARLYZ3D57119FC447B1C6B44263990C9B60248_Num_SM5__0___TShadowDepthVSForGSVertexShadowDepth_PerspectiveCorrecttrue4B45B91074D2CFA7ACE4DE03393192218069847A170422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022222222222222222222020040440000001400000014000000140000001400000014000000_TBasePassVSFCachedPointIndirectLightingPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TShadowDepthPSPixelShadowDepth_NonPerspectiveCorrecttrueCAB07D2D95B9FDBA4D93434B857B7D78E9EF61F717742242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222212402222222222222222222222222222000044040000001400000014000000140000001400000014000000_TShadowDepthVSVertexShadowDepth_PerspectiveCorrecttrue4B45B91074D2CFA7ACE4DE03393192218069847A170422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022222222222222222222020040440000001400000014000000140000001400000014000000_TShadowDepthPSPixelShadowDepth_PerspectiveCorrecttrueCAB07D2D95B9FDBA4D93434B857B7D78E9EF61F717742242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222212402222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFCachedPointIndirectLightingPolicySkylight8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TShadowDepthVSForGSVertexShadowDepth_OutputDepthtrue4B45B91074D2CFA7ACE4DE03393192218069847A170422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022222222222222222222020040440000001400000014000000140000001400000014000000_TShadowDepthPSPixelShadowDepth_OnePassPointLighttrueCAB07D2D95B9FDBA4D93434B857B7D78E9EF61F717742242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222212402222222222222222222222222222000044040000001400000014000000140000001400000014000000_TShadowDepthVSVertexShadowDepth_OutputDepthtrue4B45B91074D2CFA7ACE4DE03393192218069847A170422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022222222222222222222020040440000001400000014000000140000001400000014000000_TBasePassVSFCachedPointIndirectLightingPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFCachedPointIndirectLightingPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFNoLightMapPolicySkylight8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFNoLightMapPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_FLocalVertexFactory5897CEF715AB93237703E35F9ABEBB43E8E477D34224200000000064000040404040404040404040434343444443434343404040404040404040404343434040404044040404040404040404040404343434444434343434040404040404040404043434340404016101010101000424244444444444444424141414341414141413131414141444341444044444444444444414141414141414141434143414141414141414141414131314444414241444444414101010004443414341414141444444434341434444444404444444444444444444444444444444444444444444444444444444444444444444444444404010101010101010101010101010101010101010101010101210440444444232341414141414141414141414121301214141414141414140443434343444144444444444444440101010101010101010101010101301434143424141414244414130331313141444444442500000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000250000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000008000000080000000800000008000000080000000800000049000000100000000900000008000000100000001000000010000000260000001800000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000008000000080000000800000008000000080000000800000013000000100000000A0000001C00000009000000090000000900000009000000090000000900000009000000080000000800000008000000080000000800000008000000080000000D00000008000000DA39A3EE5E6B4B0D3255BFEF95601890AFD807090000000000000000000000000000000000000000, ShaderCompilation=3459.140381, RunGuid=RunIDA47B705E4EE79405E062EA9F0CDF5CD1
SavePackageTransactionIdE89CC5024CA7D50084F1598D832E2BC9_28, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/OrbTransparency.uasset, AutoPackageBackupDelegate=0.106364, FlushAsyncLoading=0.004042, FlushStreamingFunc=0.055049, BlockTillAllRequestsFinished=0.003733, ResetLoadersForSaveUnMarkAllObjects=0.151463, TagPackageExports=0.011198, BeginCacheForCookedPlatformData=0.001244, SerializeImports=0.699766, GatherLocalizableTextData=0.025503, MarkNames=0.004351, SerializeSummary=0.009954, SerializeNames=0.016794, SerializeGatherableTextData=0.001557, BuildExportMap=0.008397, SortExportsNonSeekfree=0.003420, SortExportsSeekfreeConstructor=0.060648, SortExportsSeekfreeInner=0.033587, SortExportsSeekfree=0.001866, BuildDependencyMap=0.004355, SerializeImportMap=0.004664, SerializeExportMap=0.004042, SerializeDependencyMap=0.001244, SerializeStringAssetReferenceMap=0.001553, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.016484, SerializeExports=0.125334, SerializeBulkData=0.005290, MoveFile=1.652382, UnaccountedTime=1.298770, RunGuid=RunIDA47B705E4EE79405E062EA9F0CDF5CD1
SavePackageTransactionIdE89CC5024CA7D50084F1598D832E2BC9_29, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/SoulOrbDeath_BP.uasset, AutoPackageBackupDelegate=40.006142, FlushAsyncLoading=0.008088, FlushStreamingFunc=0.101700, BlockTillAllRequestsFinished=0.005286, ResetLoadersForSaveUnMarkAllObjects=0.135288, TagPackageExports=2.083443, BeginCacheForCookedPlatformData=0.002176, SerializeImports=3.419217, GatherLocalizableTextData=2.855983, MarkNames=0.028614, SerializeSummary=0.012439, SerializeNames=0.119738, SerializeGatherableTextData=0.118181, BuildExportMap=0.097658, SortExportsNonSeekfree=0.178207, SortExportsSeekfreeConstructor=0.057537, SortExportsSeekfreeInner=6.807331, SortExportsSeekfree=0.005599, BuildDependencyMap=0.031725, SerializeImportMap=0.010885, SerializeExportMap=0.014931, SerializeDependencyMap=0.004664, SerializeStringAssetReferenceMap=0.001557, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.354547, SerializeExports=3.141489, SerializeBulkData=0.004973, MoveFile=2.571408, UnaccountedTime=1.418818, RunGuid=RunIDA47B705E4EE79405E062EA9F0CDF5CD1
SavePackageTransactionIdE89CC5024CA7D50084F1598D832E2BC9_30, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Levels/OverworldLevel.umap, AutoPackageBackupDelegate=72.285309, FlushAsyncLoading=0.012439, FlushStreamingFunc=0.062514, BlockTillAllRequestsFinished=0.006530, ResetLoadersForSaveUnMarkAllObjects=181.294388, TagPackageExports=72.085022, BeginCacheForCookedPlatformData=0.006530, SerializeImports=75.105522, GatherLocalizableTextData=46.804771, MarkNames=0.282083, SerializeSummary=0.020217, SerializeNames=0.645652, SerializeGatherableTextData=0.297632, BuildExportMap=0.612065, SortExportsNonSeekfree=12.044076, SortExportsSeekfreeConstructor=0.076819, SortExportsSeekfreeInner=95.063812, SortExportsSeekfree=0.009019, BuildDependencyMap=0.792447, SerializeImportMap=0.064690, SerializeExportMap=0.266224, SerializeDependencyMap=0.055671, SerializeStringAssetReferenceMap=0.002488, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.596981, SerializeExports=93.488556, SerializeBulkData=2.596293, MoveFile=4.274175, UnaccountedTime=0.367921, RunGuid=RunIDA47B705E4EE79405E062EA9F0CDF5CD1
SavePackageTransactionIdE89CC5024CA7D50084F1598D832E2BC9_31, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Levels/OverworldLevel.umap, AutoPackageBackupDelegate=38.332924, FlushAsyncLoading=0.005599, FlushStreamingFunc=0.132177, BlockTillAllRequestsFinished=0.005912, ResetLoadersForSaveUnMarkAllObjects=174.241669, TagPackageExports=66.125496, BeginCacheForCookedPlatformData=0.006843, SerializeImports=76.932693, GatherLocalizableTextData=48.289833, MarkNames=0.287991, SerializeSummary=0.020839, SerializeNames=0.620149, SerializeGatherableTextData=0.304785, BuildExportMap=0.607088, SortExportsNonSeekfree=12.089487, SortExportsSeekfreeConstructor=0.075575, SortExportsSeekfreeInner=94.298729, SortExportsSeekfree=0.008397, BuildDependencyMap=0.813287, SerializeImportMap=0.069663, SerializeExportMap=0.264049, SerializeDependencyMap=0.054426, SerializeStringAssetReferenceMap=0.002488, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.151199, SerializeExports=94.146652, SerializeBulkData=3.083330, MoveFile=27.978546, UnaccountedTime=0.645652, RunGuid=RunIDA47B705E4EE79405E062EA9F0CDF5CD1
SavePackageTransactionIdE89CC5024CA7D50084F1598D832E2BC9_32, Filename=../../../Engine/Plugins/2D/Paper2D/Content/MaskedUnlitSpriteMaterial.uasset, AutoPackageBackupDelegate=39.810524, FlushAsyncLoading=0.057533, FlushStreamingFunc=0.059716, BlockTillAllRequestsFinished=0.007775, ResetLoadersForSaveUnMarkAllObjects=0.263110, TagPackageExports=0.015862, BeginCacheForCookedPlatformData=0.001553, SerializeImports=0.828214, GatherLocalizableTextData=0.067178, MarkNames=0.004977, SerializeSummary=0.010885, SerializeNames=0.031721, SerializeGatherableTextData=0.001244, BuildExportMap=0.015240, SortExportsNonSeekfree=0.005908, SortExportsSeekfreeConstructor=0.008710, SortExportsSeekfreeInner=0.137776, SortExportsSeekfree=0.002798, BuildDependencyMap=0.006221, SerializeImportMap=0.005908, SerializeExportMap=0.005290, SerializeDependencyMap=0.001244, SerializeStringAssetReferenceMap=0.001553, SaveThumbNailsAssetRegistryDataWorldLevelInfo=9.543579, SerializeExports=0.125334, SerializeBulkData=0.004977, MoveFile=2.637033, UnaccountedTime=1.350705, RunGuid=RunIDA47B705E4EE79405E062EA9F0CDF5CD1
