CookerStat, GenerateAssetRegistry=0.042297, Initialize=12.687572, RunGuid=RunID3D03CDA6445E27DB2CD6059DAC686E6E
SavePackageTransactionIdE24727E94FFE24DFCAB8EC9EDFB037DC_0, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Saved/Autosaves/Game/Levels/UEDPCOverworldLevel.umap, AutoPackageBackupDelegate=89.866051, FlushAsyncLoading=0.011507, FlushStreamingFunc=0.097658, BlockTillAllRequestsFinished=0.007153, ResetLoadersForSaveUnMarkAllObjects=165.663971, TagPackageExports=10.129217, BeginCacheForCookedPlatformData=0.006221, SerializeImports=12.834363, GatherLocalizableTextData=14.000334, MarkNames=0.125960, SerializeSummary=0.023015, SerializeNames=0.592470, SerializeGatherableTextData=0.083972, BuildExportMap=0.451893, SortExportsNonSeekfree=1.732625, SortExportsSeekfreeConstructor=0.081796, SortExportsSeekfreeInner=30.226238, SortExportsSeekfree=0.008710, BuildDependencyMap=0.208374, SerializeImportMap=0.064690, SerializeExportMap=0.066865, SerializeDependencyMap=0.016481, SerializeStringAssetReferenceMap=0.002179, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.022795, SerializeExports=15.560660, SerializeBulkData=3.081467, MoveFile=3.330894, UnaccountedTime=0.231702, RunGuid=RunID3D03CDA6445E27DB2CD6059DAC686E6E
SavePackageTransactionIdE24727E94FFE24DFCAB8EC9EDFB037DC_42, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/MeleeDrawer_BP.uasset, AutoPackageBackupDelegate=37.638493, FlushAsyncLoading=0.005908, FlushStreamingFunc=0.116941, BlockTillAllRequestsFinished=0.004977, ResetLoadersForSaveUnMarkAllObjects=0.108540, TagPackageExports=85.325027, BeginCacheForCookedPlatformData=0.006530, SerializeImports=89.148560, GatherLocalizableTextData=49.509045, MarkNames=0.278041, SerializeSummary=0.020836, SerializeNames=0.501659, SerializeGatherableTextData=0.403065, BuildExportMap=0.589360, SortExportsNonSeekfree=13.341308, SortExportsSeekfreeConstructor=0.086460, SortExportsSeekfreeInner=89.476364, SortExportsSeekfree=0.009332, BuildDependencyMap=2.423685, SerializeImportMap=0.029236, SerializeExportMap=0.335265, SerializeDependencyMap=0.063136, SerializeStringAssetReferenceMap=0.002798, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.098025, SerializeExports=106.187134, SerializeBulkData=0.011817, MoveFile=4.589547, UnaccountedTime=1.726404, RunGuid=RunID3D03CDA6445E27DB2CD6059DAC686E6E
SavePackageTransactionIdE24727E94FFE24DFCAB8EC9EDFB037DC_43, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Saved/Autosaves/Game/Levels/UEDPCOverworldLevel.umap, AutoPackageBackupDelegate=37.810787, FlushAsyncLoading=0.005599, FlushStreamingFunc=0.094857, BlockTillAllRequestsFinished=0.004977, ResetLoadersForSaveUnMarkAllObjects=77.060303, TagPackageExports=10.271348, BeginCacheForCookedPlatformData=0.007153, SerializeImports=11.515070, GatherLocalizableTextData=14.109496, MarkNames=0.121605, SerializeSummary=0.017729, SerializeNames=0.496056, SerializeGatherableTextData=0.081483, BuildExportMap=0.405867, SortExportsNonSeekfree=1.795139, SortExportsSeekfreeConstructor=0.064068, SortExportsSeekfreeInner=26.728333, SortExportsSeekfree=0.006221, BuildDependencyMap=0.186604, SerializeImportMap=0.048518, SerializeExportMap=0.067174, SerializeDependencyMap=0.016484, SerializeStringAssetReferenceMap=0.002179, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.898080, SerializeExports=16.891460, SerializeBulkData=2.523210, MoveFile=3.090177, UnaccountedTime=0.232324, RunGuid=RunID3D03CDA6445E27DB2CD6059DAC686E6E
SavePackageTransactionIdE24727E94FFE24DFCAB8EC9EDFB037DC_44, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/MeleeDrawer_BP.uasset, AutoPackageBackupDelegate=37.505692, FlushAsyncLoading=0.005599, FlushStreamingFunc=0.110410, BlockTillAllRequestsFinished=0.005908, ResetLoadersForSaveUnMarkAllObjects=0.114448, TagPackageExports=82.577583, BeginCacheForCookedPlatformData=0.007153, SerializeImports=88.947334, GatherLocalizableTextData=48.822960, MarkNames=0.272132, SerializeSummary=0.018038, SerializeNames=0.496369, SerializeGatherableTextData=0.407107, BuildExportMap=0.562616, SortExportsNonSeekfree=13.277240, SortExportsSeekfreeConstructor=0.082105, SortExportsSeekfreeInner=90.545609, SortExportsSeekfree=0.008710, BuildDependencyMap=2.866250, SerializeImportMap=0.027988, SerializeExportMap=0.353929, SerializeDependencyMap=0.064380, SerializeStringAssetReferenceMap=0.002798, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.000057, SerializeExports=110.220276, SerializeBulkData=0.011820, MoveFile=8.914109, UnaccountedTime=1.838367, RunGuid=RunID3D03CDA6445E27DB2CD6059DAC686E6E
SavePackageTransactionIdE24727E94FFE24DFCAB8EC9EDFB037DC_45, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Saved/Autosaves/Game/Levels/UEDPCOverworldLevel.umap, AutoPackageBackupDelegate=37.521553, FlushAsyncLoading=0.005599, FlushStreamingFunc=0.080548, BlockTillAllRequestsFinished=0.004977, ResetLoadersForSaveUnMarkAllObjects=76.497688, TagPackageExports=9.734549, BeginCacheForCookedPlatformData=0.004355, SerializeImports=11.815190, GatherLocalizableTextData=13.965503, MarkNames=0.118181, SerializeSummary=0.018660, SerializeNames=0.529025, SerializeGatherableTextData=0.093617, BuildExportMap=0.417370, SortExportsNonSeekfree=1.796070, SortExportsSeekfreeConstructor=0.078376, SortExportsSeekfreeInner=27.207907, SortExportsSeekfree=0.006840, BuildDependencyMap=0.189096, SerializeImportMap=0.057846, SerializeExportMap=0.073086, SerializeDependencyMap=0.016484, SerializeStringAssetReferenceMap=0.001866, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.971476, SerializeExports=15.435327, SerializeBulkData=2.802491, MoveFile=3.055967, UnaccountedTime=0.208996, RunGuid=RunID3D03CDA6445E27DB2CD6059DAC686E6E
SavePackageTransactionIdE24727E94FFE24DFCAB8EC9EDFB037DC_46, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/MeleeDrawer_BP.uasset, AutoPackageBackupDelegate=37.715313, FlushAsyncLoading=0.005595, FlushStreamingFunc=0.153016, BlockTillAllRequestsFinished=0.005286, ResetLoadersForSaveUnMarkAllObjects=0.111654, TagPackageExports=80.977760, BeginCacheForCookedPlatformData=0.007153, SerializeImports=91.678925, GatherLocalizableTextData=49.226959, MarkNames=0.273373, SerializeSummary=0.017419, SerializeNames=0.491079, SerializeGatherableTextData=0.415508, BuildExportMap=0.566658, SortExportsNonSeekfree=13.415016, SortExportsSeekfreeConstructor=0.084903, SortExportsSeekfreeInner=90.143784, SortExportsSeekfree=0.008710, BuildDependencyMap=2.342511, SerializeImportMap=0.028301, SerializeExportMap=0.347085, SerializeDependencyMap=0.063132, SerializeStringAssetReferenceMap=0.003111, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.258194, SerializeExports=106.771828, SerializeBulkData=0.011507, MoveFile=4.646145, UnaccountedTime=1.747243, RunGuid=RunID3D03CDA6445E27DB2CD6059DAC686E6E
SavePackageTransactionIdE24727E94FFE24DFCAB8EC9EDFB037DC_47, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Saved/Autosaves/Game/Levels/UEDPCOverworldLevel.umap, AutoPackageBackupDelegate=40.558857, FlushAsyncLoading=0.011198, FlushStreamingFunc=0.081483, BlockTillAllRequestsFinished=0.005599, ResetLoadersForSaveUnMarkAllObjects=77.885719, TagPackageExports=9.856775, BeginCacheForCookedPlatformData=0.004355, SerializeImports=12.208614, GatherLocalizableTextData=13.770498, MarkNames=0.097968, SerializeSummary=0.017107, SerializeNames=0.526223, SerializeGatherableTextData=0.103880, BuildExportMap=0.390001, SortExportsNonSeekfree=1.814112, SortExportsSeekfreeConstructor=0.064068, SortExportsSeekfreeInner=26.785557, SortExportsSeekfree=0.006843, BuildDependencyMap=2.051096, SerializeImportMap=0.048514, SerializeExportMap=0.066247, SerializeDependencyMap=0.019595, SerializeStringAssetReferenceMap=0.003111, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.869470, SerializeExports=15.266135, SerializeBulkData=2.533160, MoveFile=2.994072, UnaccountedTime=0.203710, RunGuid=RunID3D03CDA6445E27DB2CD6059DAC686E6E
SavePackageTransactionIdE24727E94FFE24DFCAB8EC9EDFB037DC_48, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/MeleeDrawer_BP.uasset, AutoPackageBackupDelegate=37.350498, FlushAsyncLoading=0.005599, FlushStreamingFunc=0.101388, BlockTillAllRequestsFinished=0.005286, ResetLoadersForSaveUnMarkAllObjects=0.112586, TagPackageExports=84.016617, BeginCacheForCookedPlatformData=0.006843, SerializeImports=89.843040, GatherLocalizableTextData=48.606808, MarkNames=0.264358, SerializeSummary=0.016794, SerializeNames=0.495747, SerializeGatherableTextData=0.399023, BuildExportMap=0.562303, SortExportsNonSeekfree=13.474729, SortExportsSeekfreeConstructor=0.083663, SortExportsSeekfreeInner=92.462975, SortExportsSeekfree=0.008397, BuildDependencyMap=2.038967, SerializeImportMap=0.029236, SerializeExportMap=0.357967, SerializeDependencyMap=0.065312, SerializeStringAssetReferenceMap=0.004355, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.754875, SerializeExports=110.705452, SerializeBulkData=0.011820, MoveFile=4.620958, UnaccountedTime=1.818150, RunGuid=RunID3D03CDA6445E27DB2CD6059DAC686E6E
SavePackageTransactionIdE24727E94FFE24DFCAB8EC9EDFB037DC_49, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Saved/Autosaves/Game/Levels/UEDPCOverworldLevel.umap, AutoPackageBackupDelegate=37.496361, FlushAsyncLoading=0.005595, FlushStreamingFunc=0.104189, BlockTillAllRequestsFinished=0.005599, ResetLoadersForSaveUnMarkAllObjects=76.504845, TagPackageExports=10.084123, BeginCacheForCookedPlatformData=0.004355, SerializeImports=11.507292, GatherLocalizableTextData=13.885263, MarkNames=0.098586, SerializeSummary=0.016484, SerializeNames=0.501968, SerializeGatherableTextData=0.082418, BuildExportMap=0.383161, SortExportsNonSeekfree=1.769945, SortExportsSeekfreeConstructor=0.061892, SortExportsSeekfreeInner=26.402708, SortExportsSeekfree=0.007153, BuildDependencyMap=0.193756, SerializeImportMap=0.053804, SerializeExportMap=0.066556, SerializeDependencyMap=0.016484, SerializeStringAssetReferenceMap=0.002485, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.877245, SerializeExports=16.603470, SerializeBulkData=2.691463, MoveFile=3.136206, UnaccountedTime=0.198733, RunGuid=RunID3D03CDA6445E27DB2CD6059DAC686E6E
SavePackageTransactionIdE24727E94FFE24DFCAB8EC9EDFB037DC_50, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/MeleeDrawer_BP.uasset, AutoPackageBackupDelegate=38.274815, FlushAsyncLoading=0.005599, FlushStreamingFunc=0.101078, BlockTillAllRequestsFinished=0.014618, ResetLoadersForSaveUnMarkAllObjects=0.111651, TagPackageExports=82.262840, BeginCacheForCookedPlatformData=0.007465, SerializeImports=91.279587, GatherLocalizableTextData=49.220428, MarkNames=0.293281, SerializeSummary=0.018347, SerializeNames=0.461224, SerializeGatherableTextData=0.428259, BuildExportMap=0.558883, SortExportsNonSeekfree=13.218459, SortExportsSeekfreeConstructor=0.086769, SortExportsSeekfreeInner=91.296692, SortExportsSeekfree=0.008710, BuildDependencyMap=2.813376, SerializeImportMap=0.028301, SerializeExportMap=0.336822, SerializeDependencyMap=0.068109, SerializeStringAssetReferenceMap=0.003733, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.960249, SerializeExports=111.487946, SerializeBulkData=0.012442, MoveFile=4.660763, UnaccountedTime=1.749110, RunGuid=RunID3D03CDA6445E27DB2CD6059DAC686E6E
SavePackageTransactionIdE24727E94FFE24DFCAB8EC9EDFB037DC_51, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Saved/Autosaves/Game/Levels/UEDPCOverworldLevel.umap, AutoPackageBackupDelegate=37.225788, FlushAsyncLoading=0.006218, FlushStreamingFunc=0.092059, BlockTillAllRequestsFinished=0.006530, ResetLoadersForSaveUnMarkAllObjects=77.737991, TagPackageExports=9.934213, BeginCacheForCookedPlatformData=0.004355, SerializeImports=12.001176, GatherLocalizableTextData=14.086794, MarkNames=0.106364, SerializeSummary=0.018038, SerializeNames=0.514720, SerializeGatherableTextData=0.086147, BuildExportMap=0.386272, SortExportsNonSeekfree=1.773991, SortExportsSeekfreeConstructor=0.064999, SortExportsSeekfreeInner=27.546909, SortExportsSeekfree=0.009019, BuildDependencyMap=0.206199, SerializeImportMap=0.050385, SerializeExportMap=0.067487, SerializeDependencyMap=0.016484, SerializeStringAssetReferenceMap=0.002176, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.921721, SerializeExports=18.744446, SerializeBulkData=2.731271, MoveFile=3.027040, UnaccountedTime=0.214595, RunGuid=RunID3D03CDA6445E27DB2CD6059DAC686E6E
SavePackageTransactionIdE24727E94FFE24DFCAB8EC9EDFB037DC_52, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/MeleeDrawer_BP.uasset, AutoPackageBackupDelegate=37.390930, FlushAsyncLoading=0.005599, FlushStreamingFunc=0.119425, BlockTillAllRequestsFinished=0.004977, ResetLoadersForSaveUnMarkAllObjects=0.105429, TagPackageExports=84.396980, BeginCacheForCookedPlatformData=0.007153, SerializeImports=92.051506, GatherLocalizableTextData=49.338921, MarkNames=0.282705, SerializeSummary=0.018351, SerializeNames=0.498235, SerializeGatherableTextData=0.422038, BuildExportMap=0.560746, SortExportsNonSeekfree=13.515163, SortExportsSeekfreeConstructor=0.086460, SortExportsSeekfreeInner=86.417908, SortExportsSeekfree=0.009019, BuildDependencyMap=2.401914, SerializeImportMap=0.030480, SerializeExportMap=0.366990, SerializeDependencyMap=0.061270, SerializeStringAssetReferenceMap=0.002488, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.760268, SerializeExports=109.824059, SerializeBulkData=0.012752, MoveFile=5.086534, UnaccountedTime=2.120141, RunGuid=RunID3D03CDA6445E27DB2CD6059DAC686E6E
SavePackageTransactionIdE24727E94FFE24DFCAB8EC9EDFB037DC_53, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Saved/Autosaves/Game/Levels/UEDPCOverworldLevel.umap, AutoPackageBackupDelegate=36.945881, FlushAsyncLoading=0.006218, FlushStreamingFunc=0.078686, BlockTillAllRequestsFinished=0.005286, ResetLoadersForSaveUnMarkAllObjects=76.259460, TagPackageExports=10.060172, BeginCacheForCookedPlatformData=0.006221, SerializeImports=11.859354, GatherLocalizableTextData=14.215551, MarkNames=0.114139, SerializeSummary=0.018664, SerializeNames=0.505388, SerializeGatherableTextData=0.087392, BuildExportMap=0.409286, SortExportsNonSeekfree=1.804158, SortExportsSeekfreeConstructor=0.075262, SortExportsSeekfreeInner=26.668310, SortExportsSeekfree=0.006530, BuildDependencyMap=0.188161, SerializeImportMap=0.053182, SerializeExportMap=0.068113, SerializeDependencyMap=0.016484, SerializeStringAssetReferenceMap=0.002176, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.859829, SerializeExports=16.597561, SerializeBulkData=2.529737, MoveFile=3.418289, UnaccountedTime=0.209928, RunGuid=RunID3D03CDA6445E27DB2CD6059DAC686E6E
SavePackageTransactionIdE24727E94FFE24DFCAB8EC9EDFB037DC_54, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/MeleeDrawer_BP.uasset, AutoPackageBackupDelegate=37.557941, FlushAsyncLoading=0.005908, FlushStreamingFunc=0.087082, BlockTillAllRequestsFinished=0.004977, ResetLoadersForSaveUnMarkAllObjects=0.108540, TagPackageExports=80.915558, BeginCacheForCookedPlatformData=0.007153, SerializeImports=90.810898, GatherLocalizableTextData=49.380905, MarkNames=0.286750, SerializeSummary=0.017729, SerializeNames=0.481751, SerializeGatherableTextData=0.406798, BuildExportMap=0.583451, SortExportsNonSeekfree=13.207887, SortExportsSeekfreeConstructor=0.090811, SortExportsSeekfreeInner=89.815048, SortExportsSeekfree=0.008710, BuildDependencyMap=2.125118, SerializeImportMap=0.029545, SerializeExportMap=0.336822, SerializeDependencyMap=0.062201, SerializeStringAssetReferenceMap=0.003111, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.006588, SerializeExports=107.732841, SerializeBulkData=0.011817, MoveFile=4.598252, UnaccountedTime=1.627818, RunGuid=RunID3D03CDA6445E27DB2CD6059DAC686E6E
SavePackageTransactionIdE24727E94FFE24DFCAB8EC9EDFB037DC_55, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Saved/Autosaves/Game/Levels/UEDPCOverworldLevel.umap, AutoPackageBackupDelegate=37.057529, FlushAsyncLoading=0.005908, FlushStreamingFunc=0.089258, BlockTillAllRequestsFinished=0.006530, ResetLoadersForSaveUnMarkAllObjects=76.167404, TagPackageExports=10.243047, BeginCacheForCookedPlatformData=0.005599, SerializeImports=11.746149, GatherLocalizableTextData=13.827410, MarkNames=0.097349, SerializeSummary=0.016794, SerializeNames=0.509430, SerializeGatherableTextData=0.082418, BuildExportMap=0.383470, SortExportsNonSeekfree=1.774304, SortExportsSeekfreeConstructor=0.060957, SortExportsSeekfreeInner=26.654001, SortExportsSeekfree=0.006221, BuildDependencyMap=0.196245, SerializeImportMap=0.055045, SerializeExportMap=0.066556, SerializeDependencyMap=0.016484, SerializeStringAssetReferenceMap=0.002488, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.927938, SerializeExports=17.042610, SerializeBulkData=2.668452, MoveFile=3.151756, UnaccountedTime=0.206199, RunGuid=RunID3D03CDA6445E27DB2CD6059DAC686E6E
SavePackageTransactionIdE24727E94FFE24DFCAB8EC9EDFB037DC_56, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/MeleeDrawer_BP.uasset, AutoPackageBackupDelegate=37.686699, FlushAsyncLoading=0.005908, FlushStreamingFunc=0.102635, BlockTillAllRequestsFinished=0.004973, ResetLoadersForSaveUnMarkAllObjects=0.106368, TagPackageExports=79.683029, BeginCacheForCookedPlatformData=0.008088, SerializeImports=88.738647, GatherLocalizableTextData=48.952339, MarkNames=0.285506, SerializeSummary=0.016794, SerializeNames=0.480197, SerializeGatherableTextData=0.404309, BuildExportMap=0.553906, SortExportsNonSeekfree=13.309583, SortExportsSeekfreeConstructor=0.085529, SortExportsSeekfreeInner=89.777107, SortExportsSeekfree=0.008706, BuildDependencyMap=2.396006, SerializeImportMap=0.027679, SerializeExportMap=0.338066, SerializeDependencyMap=0.062510, SerializeStringAssetReferenceMap=0.003424, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.913906, SerializeExports=104.494316, SerializeBulkData=0.011507, MoveFile=4.782058, UnaccountedTime=1.748797, RunGuid=RunID3D03CDA6445E27DB2CD6059DAC686E6E
SavePackageTransactionIdE24727E94FFE24DFCAB8EC9EDFB037DC_57, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/MeleeDrawer_BP.uasset, AutoPackageBackupDelegate=37.432915, FlushAsyncLoading=0.005595, FlushStreamingFunc=0.089884, BlockTillAllRequestsFinished=0.004973, ResetLoadersForSaveUnMarkAllObjects=0.107609, TagPackageExports=80.502228, BeginCacheForCookedPlatformData=0.007462, SerializeImports=91.468369, GatherLocalizableTextData=49.337368, MarkNames=0.273999, SerializeSummary=0.016794, SerializeNames=0.464335, SerializeGatherableTextData=0.401512, BuildExportMap=0.533376, SortExportsNonSeekfree=13.021592, SortExportsSeekfreeConstructor=0.082728, SortExportsSeekfreeInner=89.881607, SortExportsSeekfree=0.008397, BuildDependencyMap=2.202559, SerializeImportMap=0.027992, SerializeExportMap=0.334334, SerializeDependencyMap=0.070598, SerializeStringAssetReferenceMap=0.003424, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.815316, SerializeExports=108.261246, SerializeBulkData=0.011507, MoveFile=4.797295, UnaccountedTime=1.851745, RunGuid=RunID3D03CDA6445E27DB2CD6059DAC686E6E
SavePackageTransactionIdE24727E94FFE24DFCAB8EC9EDFB037DC_58, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Saved/Autosaves/Game/Levels/UEDPCOverworldLevel.umap, AutoPackageBackupDelegate=36.981335, FlushAsyncLoading=0.005599, FlushStreamingFunc=0.068732, BlockTillAllRequestsFinished=0.004664, ResetLoadersForSaveUnMarkAllObjects=77.131218, TagPackageExports=9.792082, BeginCacheForCookedPlatformData=0.005912, SerializeImports=11.518799, GatherLocalizableTextData=13.782941, MarkNames=0.103254, SerializeSummary=0.018038, SerializeNames=0.496060, SerializeGatherableTextData=0.079617, BuildExportMap=0.390626, SortExportsNonSeekfree=1.785494, SortExportsSeekfreeConstructor=0.068422, SortExportsSeekfreeInner=27.321115, SortExportsSeekfree=0.007153, BuildDependencyMap=0.240721, SerializeImportMap=0.055671, SerializeExportMap=0.068419, SerializeDependencyMap=0.017107, SerializeStringAssetReferenceMap=0.002798, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.350289, SerializeExports=23.298536, SerializeBulkData=2.759576, MoveFile=3.156733, UnaccountedTime=0.226412, RunGuid=RunID3D03CDA6445E27DB2CD6059DAC686E6E
SavePackageTransactionIdE24727E94FFE24DFCAB8EC9EDFB037DC_59, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/MeleeDrawer_BP.uasset, AutoPackageBackupDelegate=37.461838, FlushAsyncLoading=0.005599, FlushStreamingFunc=0.070598, BlockTillAllRequestsFinished=0.004664, ResetLoadersForSaveUnMarkAllObjects=0.107300, TagPackageExports=81.170578, BeginCacheForCookedPlatformData=0.007156, SerializeImports=90.204742, GatherLocalizableTextData=48.873028, MarkNames=0.271823, SerializeSummary=0.016794, SerializeNames=0.466201, SerializeGatherableTextData=0.406176, BuildExportMap=0.552971, SortExportsNonSeekfree=13.457626, SortExportsSeekfreeConstructor=0.079308, SortExportsSeekfreeInner=89.038155, SortExportsSeekfree=0.009019, BuildDependencyMap=2.853498, SerializeImportMap=0.029236, SerializeExportMap=0.332467, SerializeDependencyMap=0.064068, SerializeStringAssetReferenceMap=0.002801, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.812519, SerializeExports=106.026962, SerializeBulkData=0.013061, MoveFile=4.782368, UnaccountedTime=1.914877, RunGuid=RunID3D03CDA6445E27DB2CD6059DAC686E6E
SavePackageTransactionIdE24727E94FFE24DFCAB8EC9EDFB037DC_60, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Saved/Autosaves/Game/Levels/UEDPCOverworldLevel.umap, AutoPackageBackupDelegate=37.673325, FlushAsyncLoading=0.005599, FlushStreamingFunc=0.101388, BlockTillAllRequestsFinished=0.004977, ResetLoadersForSaveUnMarkAllObjects=77.665527, TagPackageExports=10.156899, BeginCacheForCookedPlatformData=0.006530, SerializeImports=12.023255, GatherLocalizableTextData=14.003754, MarkNames=0.123784, SerializeSummary=0.018347, SerializeNames=0.473045, SerializeGatherableTextData=0.086147, BuildExportMap=0.413641, SortExportsNonSeekfree=1.830284, SortExportsSeekfreeConstructor=0.067487, SortExportsSeekfreeInner=28.161459, SortExportsSeekfree=0.007462, BuildDependencyMap=0.198424, SerializeImportMap=0.100143, SerializeExportMap=0.104189, SerializeDependencyMap=0.016175, SerializeStringAssetReferenceMap=0.002488, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.652163, SerializeExports=15.361927, SerializeBulkData=2.761751, MoveFile=2.951775, UnaccountedTime=0.209622, RunGuid=RunID3D03CDA6445E27DB2CD6059DAC686E6E
SavePackageTransactionIdE24727E94FFE24DFCAB8EC9EDFB037DC_61, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/MeleeDrawer_BP.uasset, AutoPackageBackupDelegate=44.503994, FlushAsyncLoading=0.013683, FlushStreamingFunc=0.064380, BlockTillAllRequestsFinished=0.007153, ResetLoadersForSaveUnMarkAllObjects=0.134043, TagPackageExports=81.462311, BeginCacheForCookedPlatformData=0.006843, SerializeImports=91.346764, GatherLocalizableTextData=48.881432, MarkNames=0.268400, SerializeSummary=0.017729, SerializeNames=0.496991, SerializeGatherableTextData=0.407420, BuildExportMap=0.552662, SortExportsNonSeekfree=13.017547, SortExportsSeekfreeConstructor=0.084285, SortExportsSeekfreeInner=89.972420, SortExportsSeekfree=0.009019, BuildDependencyMap=2.114855, SerializeImportMap=0.027988, SerializeExportMap=0.335269, SerializeDependencyMap=0.064999, SerializeStringAssetReferenceMap=0.003733, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.849220, SerializeExports=106.948784, SerializeBulkData=0.011820, MoveFile=4.635572, UnaccountedTime=1.769945, RunGuid=RunID3D03CDA6445E27DB2CD6059DAC686E6E
SavePackageTransactionIdE24727E94FFE24DFCAB8EC9EDFB037DC_62, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Saved/Autosaves/Game/Levels/UEDPCOverworldLevel.umap, AutoPackageBackupDelegate=38.300007, FlushAsyncLoading=0.006218, FlushStreamingFunc=0.098903, BlockTillAllRequestsFinished=0.005286, ResetLoadersForSaveUnMarkAllObjects=77.312531, TagPackageExports=9.936083, BeginCacheForCookedPlatformData=0.005595, SerializeImports=11.939596, GatherLocalizableTextData=14.290504, MarkNames=0.103567, SerializeSummary=0.017725, SerializeNames=0.538666, SerializeGatherableTextData=0.082418, BuildExportMap=0.386585, SortExportsNonSeekfree=1.792338, SortExportsSeekfreeConstructor=0.066865, SortExportsSeekfreeInner=27.494658, SortExportsSeekfree=0.009950, BuildDependencyMap=0.243831, SerializeImportMap=0.051316, SerializeExportMap=0.066865, SerializeDependencyMap=0.018973, SerializeStringAssetReferenceMap=0.003733, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.715193, SerializeExports=15.642144, SerializeBulkData=2.474379, MoveFile=3.110081, UnaccountedTime=0.204332, RunGuid=RunID3D03CDA6445E27DB2CD6059DAC686E6E
