CookerStat, GenerateAssetRegistry=0.024568, Initialize=0.135288, RunGuid=RunID54C0B8B247ADAF12AD548C926CD67B0F
SavePackageTransactionId2B8F83F846C70EC7142B3CBA7BA2D66B_0, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Saved/Autosaves/Game/Levels/UEDPCOverworldLevel.umap, AutoPackageBackupDelegate=45.442924, FlushAsyncLoading=0.011820, FlushStreamingFunc=0.074018, BlockTillAllRequestsFinished=0.005599, ResetLoadersForSaveUnMarkAllObjects=62.344650, TagPackageExports=10.272593, BeginCacheForCookedPlatformData=0.006218, SerializeImports=11.354588, GatherLocalizableTextData=14.321294, MarkNames=0.112586, SerializeSummary=0.022393, SerializeNames=0.518452, SerializeGatherableTextData=0.082105, BuildExportMap=0.386581, SortExportsNonSeekfree=1.762483, SortExportsSeekfreeConstructor=0.074331, SortExportsSeekfreeInner=28.065044, SortExportsSeekfree=0.008710, BuildDependencyMap=2.537202, SerializeImportMap=0.070289, SerializeExportMap=0.068109, SerializeDependencyMap=0.025816, SerializeStringAssetReferenceMap=0.006221, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.632990, SerializeExports=15.247476, SerializeBulkData=3.193118, MoveFile=3.399320, UnaccountedTime=0.228900, RunGuid=RunID54C0B8B247ADAF12AD548C926CD67B0F
SavePackageTransactionId2B8F83F846C70EC7142B3CBA7BA2D66B_21, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/OrbReticle_BP.uasset, AutoPackageBackupDelegate=36.762074, FlushAsyncLoading=0.005595, FlushStreamingFunc=0.097346, BlockTillAllRequestsFinished=0.004977, ResetLoadersForSaveUnMarkAllObjects=0.104189, TagPackageExports=27.288769, BeginCacheForCookedPlatformData=0.007465, SerializeImports=30.090019, GatherLocalizableTextData=18.781147, MarkNames=0.148661, SerializeSummary=0.018660, SerializeNames=0.481442, SerializeGatherableTextData=0.157058, BuildExportMap=0.381608, SortExportsNonSeekfree=4.565906, SortExportsSeekfreeConstructor=0.076506, SortExportsSeekfreeInner=36.014099, SortExportsSeekfree=0.009019, BuildDependencyMap=0.252537, SerializeImportMap=0.029236, SerializeExportMap=0.134975, SerializeDependencyMap=0.029858, SerializeStringAssetReferenceMap=0.002798, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.964217, SerializeExports=35.814743, SerializeBulkData=0.010572, MoveFile=3.893509, UnaccountedTime=1.630925, RunGuid=RunID54C0B8B247ADAF12AD548C926CD67B0F
SavePackageTransactionId2B8F83F846C70EC7142B3CBA7BA2D66B_22, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Saved/Autosaves/Game/Levels/UEDPCOverworldLevel.umap, AutoPackageBackupDelegate=36.939655, FlushAsyncLoading=0.005908, FlushStreamingFunc=0.082418, BlockTillAllRequestsFinished=0.004664, ResetLoadersForSaveUnMarkAllObjects=80.396492, TagPackageExports=9.468012, BeginCacheForCookedPlatformData=0.004046, SerializeImports=12.196176, GatherLocalizableTextData=14.415838, MarkNames=0.106368, SerializeSummary=0.019591, SerializeNames=0.516895, SerializeGatherableTextData=0.083972, BuildExportMap=0.392493, SortExportsNonSeekfree=1.777098, SortExportsSeekfreeConstructor=0.065625, SortExportsSeekfreeInner=28.021503, SortExportsSeekfree=0.006843, BuildDependencyMap=2.185140, SerializeImportMap=0.049453, SerializeExportMap=0.066865, SerializeDependencyMap=0.018347, SerializeStringAssetReferenceMap=0.003733, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.085619, SerializeExports=15.195538, SerializeBulkData=2.501436, MoveFile=3.338359, UnaccountedTime=0.210553, RunGuid=RunID54C0B8B247ADAF12AD548C926CD67B0F
SavePackageTransactionId2B8F83F846C70EC7142B3CBA7BA2D66B_23, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/OrbReticle_BP.uasset, AutoPackageBackupDelegate=36.427425, FlushAsyncLoading=0.005290, FlushStreamingFunc=0.057224, BlockTillAllRequestsFinished=0.005599, ResetLoadersForSaveUnMarkAllObjects=0.104498, TagPackageExports=28.070953, BeginCacheForCookedPlatformData=0.007465, SerializeImports=30.085043, GatherLocalizableTextData=18.726099, MarkNames=0.176962, SerializeSummary=0.018660, SerializeNames=0.557948, SerializeGatherableTextData=0.164524, BuildExportMap=0.455007, SortExportsNonSeekfree=4.661698, SortExportsSeekfreeConstructor=0.071842, SortExportsSeekfreeInner=37.222363, SortExportsSeekfree=0.008397, BuildDependencyMap=0.246007, SerializeImportMap=0.031099, SerializeExportMap=0.134978, SerializeDependencyMap=0.029858, SerializeStringAssetReferenceMap=0.002798, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.927210, SerializeExports=40.079281, SerializeBulkData=0.011507, MoveFile=3.642838, UnaccountedTime=1.632791, RunGuid=RunID54C0B8B247ADAF12AD548C926CD67B0F
SavePackageTransactionId2B8F83F846C70EC7142B3CBA7BA2D66B_24, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Saved/Autosaves/Game/Levels/UEDPCOverworldLevel.umap, AutoPackageBackupDelegate=37.469929, FlushAsyncLoading=0.005908, FlushStreamingFunc=0.087392, BlockTillAllRequestsFinished=0.005912, ResetLoadersForSaveUnMarkAllObjects=80.075523, TagPackageExports=10.147255, BeginCacheForCookedPlatformData=0.005599, SerializeImports=12.330532, GatherLocalizableTextData=14.024280, MarkNames=0.106987, SerializeSummary=0.018664, SerializeNames=0.540528, SerializeGatherableTextData=0.083975, BuildExportMap=0.390936, SortExportsNonSeekfree=1.794204, SortExportsSeekfreeConstructor=0.067178, SortExportsSeekfreeInner=27.188625, SortExportsSeekfree=0.007153, BuildDependencyMap=2.183899, SerializeImportMap=0.058468, SerializeExportMap=0.067491, SerializeDependencyMap=0.017103, SerializeStringAssetReferenceMap=0.002801, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.972724, SerializeExports=15.412618, SerializeBulkData=3.454056, MoveFile=3.021128, UnaccountedTime=0.198115, RunGuid=RunID54C0B8B247ADAF12AD548C926CD67B0F
SavePackageTransactionId2B8F83F846C70EC7142B3CBA7BA2D66B_25, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Saved/Autosaves/Game/Levels/UEDPCOverworldLevel.umap, AutoPackageBackupDelegate=42.663757, FlushAsyncLoading=0.009328, FlushStreamingFunc=0.076510, BlockTillAllRequestsFinished=0.005908, ResetLoadersForSaveUnMarkAllObjects=80.745750, TagPackageExports=10.564942, BeginCacheForCookedPlatformData=0.005595, SerializeImports=12.003977, GatherLocalizableTextData=13.915114, MarkNames=0.107609, SerializeSummary=0.018351, SerializeNames=0.515651, SerializeGatherableTextData=0.085529, BuildExportMap=0.408351, SortExportsNonSeekfree=1.910210, SortExportsSeekfreeConstructor=0.079308, SortExportsSeekfreeInner=28.405912, SortExportsSeekfree=0.007775, BuildDependencyMap=0.871133, SerializeImportMap=0.067800, SerializeExportMap=0.132177, SerializeDependencyMap=0.017103, SerializeStringAssetReferenceMap=0.002801, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.048299, SerializeExports=16.296192, SerializeBulkData=3.105726, MoveFile=3.477380, UnaccountedTime=0.221439, RunGuid=RunID54C0B8B247ADAF12AD548C926CD67B0F
SavePackageTransactionId2B8F83F846C70EC7142B3CBA7BA2D66B_26, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/OrbReticle_BP.uasset, AutoPackageBackupDelegate=35.279495, FlushAsyncLoading=0.005599, FlushStreamingFunc=0.072777, BlockTillAllRequestsFinished=0.004664, ResetLoadersForSaveUnMarkAllObjects=0.108853, TagPackageExports=26.568785, BeginCacheForCookedPlatformData=0.007778, SerializeImports=29.974323, GatherLocalizableTextData=18.719255, MarkNames=0.165146, SerializeSummary=0.017725, SerializeNames=0.473667, SerializeGatherableTextData=0.153948, BuildExportMap=0.400580, SortExportsNonSeekfree=4.619088, SortExportsSeekfreeConstructor=0.080552, SortExportsSeekfreeInner=35.846153, SortExportsSeekfree=0.008710, BuildDependencyMap=0.239164, SerializeImportMap=0.029545, SerializeExportMap=0.135601, SerializeDependencyMap=0.029854, SerializeStringAssetReferenceMap=0.002488, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.950843, SerializeExports=38.394550, SerializeBulkData=0.011198, MoveFile=3.872048, UnaccountedTime=1.705255, RunGuid=RunID54C0B8B247ADAF12AD548C926CD67B0F
SavePackageTransactionId2B8F83F846C70EC7142B3CBA7BA2D66B_27, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Saved/Autosaves/Game/Levels/UEDPCOverworldLevel.umap, AutoPackageBackupDelegate=35.508083, FlushAsyncLoading=0.005599, FlushStreamingFunc=0.050694, BlockTillAllRequestsFinished=0.004355, ResetLoadersForSaveUnMarkAllObjects=80.273949, TagPackageExports=10.576758, BeginCacheForCookedPlatformData=0.006218, SerializeImports=12.114070, GatherLocalizableTextData=14.369812, MarkNames=0.125647, SerializeSummary=0.018973, SerializeNames=0.515029, SerializeGatherableTextData=0.084594, BuildExportMap=0.412706, SortExportsNonSeekfree=1.789231, SortExportsSeekfreeConstructor=0.064690, SortExportsSeekfreeInner=28.101433, SortExportsSeekfree=0.008084, BuildDependencyMap=0.931159, SerializeImportMap=0.052869, SerializeExportMap=0.067800, SerializeDependencyMap=0.061270, SerializeStringAssetReferenceMap=0.003420, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.961529, SerializeExports=15.184961, SerializeBulkData=2.530050, MoveFile=2.984121, UnaccountedTime=0.207134, RunGuid=RunID54C0B8B247ADAF12AD548C926CD67B0F
SavePackageTransactionId2B8F83F846C70EC7142B3CBA7BA2D66B_28, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/OrbPatterns/OrbPattern_Sluagh1_BP.uasset, AutoPackageBackupDelegate=40.377537, FlushAsyncLoading=0.012439, FlushStreamingFunc=0.069976, BlockTillAllRequestsFinished=0.005599, ResetLoadersForSaveUnMarkAllObjects=0.177585, TagPackageExports=32.379040, BeginCacheForCookedPlatformData=0.007153, SerializeImports=34.737720, GatherLocalizableTextData=19.724123, MarkNames=0.143997, SerializeSummary=0.016481, SerializeNames=0.397470, SerializeGatherableTextData=0.216462, BuildExportMap=0.383474, SortExportsNonSeekfree=5.332228, SortExportsSeekfreeConstructor=0.074331, SortExportsSeekfreeInner=37.041668, SortExportsSeekfree=0.009641, BuildDependencyMap=3.137451, SerializeImportMap=0.030167, SerializeExportMap=0.139955, SerializeDependencyMap=0.030480, SerializeStringAssetReferenceMap=0.002798, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.629152, SerializeExports=43.406136, SerializeBulkData=0.013683, MoveFile=3.932383, UnaccountedTime=1.699660, RunGuid=RunID54C0B8B247ADAF12AD548C926CD67B0F
SavePackageTransactionId2B8F83F846C70EC7142B3CBA7BA2D66B_29, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/OrbPatterns/OrbPattern_BP.uasset, AutoPackageBackupDelegate=66.200531, FlushAsyncLoading=0.012130, FlushStreamingFunc=0.063445, BlockTillAllRequestsFinished=0.004977, ResetLoadersForSaveUnMarkAllObjects=0.132486, TagPackageExports=43.879795, BeginCacheForCookedPlatformData=0.009019, SerializeImports=49.458038, GatherLocalizableTextData=32.707150, MarkNames=0.183184, SerializeSummary=0.016171, SerializeNames=0.419863, SerializeGatherableTextData=0.250049, BuildExportMap=0.644099, SortExportsNonSeekfree=6.994258, SortExportsSeekfreeConstructor=0.083659, SortExportsSeekfreeInner=51.677391, SortExportsSeekfree=0.008397, BuildDependencyMap=0.318784, SerializeImportMap=0.027988, SerializeExportMap=0.204954, SerializeDependencyMap=0.040431, SerializeStringAssetReferenceMap=0.002488, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.853588, SerializeExports=60.363220, SerializeBulkData=0.012752, MoveFile=3.625419, UnaccountedTime=1.720186, RunGuid=RunID54C0B8B247ADAF12AD548C926CD67B0F
SavePackageTransactionId2B8F83F846C70EC7142B3CBA7BA2D66B_30, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/OrbPatterns/OrbPattern_BP.uasset, AutoPackageBackupDelegate=33.544693, FlushAsyncLoading=0.005599, FlushStreamingFunc=0.072777, BlockTillAllRequestsFinished=0.005599, ResetLoadersForSaveUnMarkAllObjects=0.110406, TagPackageExports=44.800381, BeginCacheForCookedPlatformData=0.006843, SerializeImports=47.756512, GatherLocalizableTextData=29.045965, MarkNames=3.368836, SerializeSummary=0.022393, SerializeNames=0.461537, SerializeGatherableTextData=0.375386, BuildExportMap=0.435099, SortExportsNonSeekfree=7.089738, SortExportsSeekfreeConstructor=0.078995, SortExportsSeekfreeInner=48.416164, SortExportsSeekfree=0.009641, BuildDependencyMap=0.372585, SerializeImportMap=0.027992, SerializeExportMap=0.206199, SerializeDependencyMap=0.043854, SerializeStringAssetReferenceMap=0.002798, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.130075, SerializeExports=62.004097, SerializeBulkData=0.012130, MoveFile=4.271384, UnaccountedTime=1.649898, RunGuid=RunID54C0B8B247ADAF12AD548C926CD67B0F
SavePackageTransactionId2B8F83F846C70EC7142B3CBA7BA2D66B_31, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/OrbPatterns/OrbPattern_BP.uasset, AutoPackageBackupDelegate=34.103577, FlushAsyncLoading=0.005286, FlushStreamingFunc=0.098903, BlockTillAllRequestsFinished=0.005595, ResetLoadersForSaveUnMarkAllObjects=0.116628, TagPackageExports=45.799026, BeginCacheForCookedPlatformData=0.006843, SerializeImports=49.592396, GatherLocalizableTextData=29.468313, MarkNames=0.956971, SerializeSummary=0.041984, SerializeNames=0.429191, SerializeGatherableTextData=0.260316, BuildExportMap=0.742998, SortExportsNonSeekfree=6.952271, SortExportsSeekfreeConstructor=0.072464, SortExportsSeekfreeInner=48.551453, SortExportsSeekfree=0.009328, BuildDependencyMap=0.359215, SerializeImportMap=0.035763, SerializeExportMap=0.206199, SerializeDependencyMap=0.046961, SerializeStringAssetReferenceMap=0.002488, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.886247, SerializeExports=65.245110, SerializeBulkData=0.011820, MoveFile=4.648324, UnaccountedTime=1.787364, RunGuid=RunID54C0B8B247ADAF12AD548C926CD67B0F
SavePackageTransactionId2B8F83F846C70EC7142B3CBA7BA2D66B_32, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/OrbPatterns/OrbPattern_Sluagh1_BP.uasset, AutoPackageBackupDelegate=33.890224, FlushAsyncLoading=0.006221, FlushStreamingFunc=0.125334, BlockTillAllRequestsFinished=0.005599, ResetLoadersForSaveUnMarkAllObjects=0.120051, TagPackageExports=32.178436, BeginCacheForCookedPlatformData=0.006840, SerializeImports=34.137478, GatherLocalizableTextData=19.441727, MarkNames=0.130314, SerializeSummary=0.016171, SerializeNames=0.372898, SerializeGatherableTextData=0.273068, BuildExportMap=0.389382, SortExportsNonSeekfree=5.409360, SortExportsSeekfreeConstructor=0.014618, SortExportsSeekfreeInner=35.293182, SortExportsSeekfree=0.009019, BuildDependencyMap=2.503924, SerializeImportMap=0.028614, SerializeExportMap=0.136845, SerializeDependencyMap=0.030167, SerializeStringAssetReferenceMap=0.002801, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.818227, SerializeExports=41.180557, SerializeBulkData=0.011507, MoveFile=4.065804, UnaccountedTime=1.629993, RunGuid=RunID54C0B8B247ADAF12AD548C926CD67B0F
SavePackageTransactionId2B8F83F846C70EC7142B3CBA7BA2D66B_33, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Saved/Autosaves/Game/Levels/UEDPCOverworldLevel.umap, AutoPackageBackupDelegate=32.682892, FlushAsyncLoading=0.005599, FlushStreamingFunc=0.082728, BlockTillAllRequestsFinished=0.004664, ResetLoadersForSaveUnMarkAllObjects=84.649521, TagPackageExports=10.376159, BeginCacheForCookedPlatformData=0.005908, SerializeImports=11.569805, GatherLocalizableTextData=14.280241, MarkNames=0.104811, SerializeSummary=0.018038, SerializeNames=0.516586, SerializeGatherableTextData=0.085525, BuildExportMap=0.443809, SortExportsNonSeekfree=1.813486, SortExportsSeekfreeConstructor=0.065003, SortExportsSeekfreeInner=28.081839, SortExportsSeekfree=0.009332, BuildDependencyMap=2.581988, SerializeImportMap=0.055980, SerializeExportMap=0.066556, SerializeDependencyMap=0.017729, SerializeStringAssetReferenceMap=0.002798, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.073180, SerializeExports=14.941133, SerializeBulkData=2.593495, MoveFile=3.158595, UnaccountedTime=0.199668, RunGuid=RunID54C0B8B247ADAF12AD548C926CD67B0F
SavePackageTransactionId2B8F83F846C70EC7142B3CBA7BA2D66B_34, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Assets/Sprites/OrbReticle/OrbReticle_Sprite.uasset, AutoPackageBackupDelegate=0.102323, FlushAsyncLoading=0.004355, FlushStreamingFunc=0.026435, BlockTillAllRequestsFinished=0.003111, ResetLoadersForSaveUnMarkAllObjects=0.097658, TagPackageExports=0.029854, BeginCacheForCookedPlatformData=0.001557, SerializeImports=0.689194, GatherLocalizableTextData=0.137154, MarkNames=0.007153, SerializeSummary=0.010263, SerializeNames=0.065625, SerializeGatherableTextData=0.001553, BuildExportMap=0.020526, SortExportsNonSeekfree=0.006221, SortExportsSeekfreeConstructor=0.057846, SortExportsSeekfreeInner=0.551417, SortExportsSeekfree=0.003111, BuildDependencyMap=0.006843, SerializeImportMap=0.007156, SerializeExportMap=0.005286, SerializeDependencyMap=0.001244, SerializeStringAssetReferenceMap=0.001244, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.821135, SerializeExports=0.228900, SerializeBulkData=0.005286, MoveFile=2.340958, UnaccountedTime=1.356304, RunGuid=RunID54C0B8B247ADAF12AD548C926CD67B0F
SavePackageTransactionId2B8F83F846C70EC7142B3CBA7BA2D66B_35, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/OrbReticle_BP.uasset, AutoPackageBackupDelegate=58.581451, FlushAsyncLoading=0.010576, FlushStreamingFunc=0.057846, BlockTillAllRequestsFinished=0.006221, ResetLoadersForSaveUnMarkAllObjects=0.398401, TagPackageExports=25.967297, BeginCacheForCookedPlatformData=0.007156, SerializeImports=29.393669, GatherLocalizableTextData=18.300642, MarkNames=0.134043, SerializeSummary=0.017416, SerializeNames=0.479888, SerializeGatherableTextData=0.143062, BuildExportMap=0.382539, SortExportsNonSeekfree=4.455812, SortExportsSeekfreeConstructor=0.063445, SortExportsSeekfreeInner=35.301891, SortExportsSeekfree=0.008397, BuildDependencyMap=0.916228, SerializeImportMap=0.030167, SerializeExportMap=0.135910, SerializeDependencyMap=0.030477, SerializeStringAssetReferenceMap=0.002801, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.101681, SerializeExports=38.926998, SerializeBulkData=0.011507, MoveFile=3.780924, UnaccountedTime=0.255335, RunGuid=RunID54C0B8B247ADAF12AD548C926CD67B0F
SavePackageTransactionId2B8F83F846C70EC7142B3CBA7BA2D66B_36, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/OrbReticle_BP.uasset, AutoPackageBackupDelegate=34.003120, FlushAsyncLoading=0.005290, FlushStreamingFunc=0.118803, BlockTillAllRequestsFinished=0.005599, ResetLoadersForSaveUnMarkAllObjects=0.185050, TagPackageExports=26.072416, BeginCacheForCookedPlatformData=0.006534, SerializeImports=28.477751, GatherLocalizableTextData=18.260210, MarkNames=0.163279, SerializeSummary=0.017103, SerializeNames=0.489216, SerializeGatherableTextData=0.151463, BuildExportMap=0.379737, SortExportsNonSeekfree=4.629664, SortExportsSeekfreeConstructor=0.013065, SortExportsSeekfreeInner=34.949207, SortExportsSeekfree=0.009019, BuildDependencyMap=0.222992, SerializeImportMap=0.029858, SerializeExportMap=0.135910, SerializeDependencyMap=0.030477, SerializeStringAssetReferenceMap=0.002801, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.866872, SerializeExports=36.231178, SerializeBulkData=0.010885, MoveFile=3.660254, UnaccountedTime=0.251915, RunGuid=RunID54C0B8B247ADAF12AD548C926CD67B0F
SavePackageTransactionId2B8F83F846C70EC7142B3CBA7BA2D66B_37, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/OrbReticle_BP.uasset, AutoPackageBackupDelegate=33.712013, FlushAsyncLoading=0.005290, FlushStreamingFunc=0.091434, BlockTillAllRequestsFinished=0.005912, ResetLoadersForSaveUnMarkAllObjects=0.130624, TagPackageExports=27.457338, BeginCacheForCookedPlatformData=0.006843, SerializeImports=31.445702, GatherLocalizableTextData=19.049234, MarkNames=0.157062, SerializeSummary=0.017103, SerializeNames=0.484239, SerializeGatherableTextData=0.159860, BuildExportMap=0.447229, SortExportsNonSeekfree=4.416935, SortExportsSeekfreeConstructor=0.067800, SortExportsSeekfreeInner=36.162762, SortExportsSeekfree=0.008706, BuildDependencyMap=0.239477, SerializeImportMap=0.030167, SerializeExportMap=0.137776, SerializeDependencyMap=0.027057, SerializeStringAssetReferenceMap=0.002176, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.145848, SerializeExports=41.579273, SerializeBulkData=0.011198, MoveFile=3.899418, UnaccountedTime=1.707122, RunGuid=RunID54C0B8B247ADAF12AD548C926CD67B0F
SavePackageTransactionId2B8F83F846C70EC7142B3CBA7BA2D66B_38, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/OrbReticle_BP.uasset, AutoPackageBackupDelegate=33.327919, FlushAsyncLoading=0.006221, FlushStreamingFunc=0.128448, BlockTillAllRequestsFinished=0.005908, ResetLoadersForSaveUnMarkAllObjects=0.142131, TagPackageExports=27.327023, BeginCacheForCookedPlatformData=0.006530, SerializeImports=32.882870, GatherLocalizableTextData=20.058147, MarkNames=0.164211, SerializeSummary=0.015862, SerializeNames=0.498857, SerializeGatherableTextData=2.784766, BuildExportMap=0.431988, SortExportsNonSeekfree=5.350892, SortExportsSeekfreeConstructor=0.068109, SortExportsSeekfreeInner=39.495213, SortExportsSeekfree=0.008710, BuildDependencyMap=0.998333, SerializeImportMap=0.030477, SerializeExportMap=0.167634, SerializeDependencyMap=0.042297, SerializeStringAssetReferenceMap=0.003420, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.353600, SerializeExports=40.151123, SerializeBulkData=0.009645, MoveFile=4.102815, UnaccountedTime=1.534205, RunGuid=RunID54C0B8B247ADAF12AD548C926CD67B0F
SavePackageTransactionId2B8F83F846C70EC7142B3CBA7BA2D66B_39, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Saved/Autosaves/Game/Levels/UEDPCOverworldLevel.umap, AutoPackageBackupDelegate=35.756271, FlushAsyncLoading=0.008710, FlushStreamingFunc=0.149593, BlockTillAllRequestsFinished=0.007465, ResetLoadersForSaveUnMarkAllObjects=83.264603, TagPackageExports=9.904672, BeginCacheForCookedPlatformData=0.004664, SerializeImports=11.831675, GatherLocalizableTextData=15.334249, MarkNames=0.125024, SerializeSummary=0.018660, SerializeNames=0.519693, SerializeGatherableTextData=0.090193, BuildExportMap=0.382852, SortExportsNonSeekfree=1.830284, SortExportsSeekfreeConstructor=0.067174, SortExportsSeekfreeInner=27.394514, SortExportsSeekfree=0.006840, BuildDependencyMap=2.475936, SerializeImportMap=0.054114, SerializeExportMap=0.067178, SerializeDependencyMap=0.017103, SerializeStringAssetReferenceMap=0.002801, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.937579, SerializeExports=14.786560, SerializeBulkData=3.374748, MoveFile=3.194675, UnaccountedTime=0.199977, RunGuid=RunID54C0B8B247ADAF12AD548C926CD67B0F
SavePackageTransactionId2B8F83F846C70EC7142B3CBA7BA2D66B_40, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/OrbReticle_BP.uasset, AutoPackageBackupDelegate=37.115063, FlushAsyncLoading=0.011198, FlushStreamingFunc=0.111964, BlockTillAllRequestsFinished=0.006218, ResetLoadersForSaveUnMarkAllObjects=0.147730, TagPackageExports=32.448078, BeginCacheForCookedPlatformData=0.007153, SerializeImports=36.635799, GatherLocalizableTextData=21.693428, MarkNames=0.189405, SerializeSummary=0.018660, SerializeNames=0.546440, SerializeGatherableTextData=0.216462, BuildExportMap=0.451893, SortExportsNonSeekfree=5.306106, SortExportsSeekfreeConstructor=0.090506, SortExportsSeekfreeInner=42.497681, SortExportsSeekfree=0.009328, BuildDependencyMap=2.219353, SerializeImportMap=0.030480, SerializeExportMap=0.145860, SerializeDependencyMap=0.031102, SerializeStringAssetReferenceMap=0.002798, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.264960, SerializeExports=41.957150, SerializeBulkData=0.009950, MoveFile=3.472406, UnaccountedTime=1.516786, RunGuid=RunID54C0B8B247ADAF12AD548C926CD67B0F
SavePackageTransactionId2B8F83F846C70EC7142B3CBA7BA2D66B_41, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Saved/Autosaves/Game/Levels/UEDPCOverworldLevel.umap, AutoPackageBackupDelegate=33.400078, FlushAsyncLoading=0.005599, FlushStreamingFunc=0.089567, BlockTillAllRequestsFinished=0.006534, ResetLoadersForSaveUnMarkAllObjects=85.184135, TagPackageExports=10.520466, BeginCacheForCookedPlatformData=0.006530, SerializeImports=12.228522, GatherLocalizableTextData=13.921026, MarkNames=0.114139, SerializeSummary=0.019595, SerializeNames=0.510983, SerializeGatherableTextData=0.082109, BuildExportMap=0.407420, SortExportsNonSeekfree=1.822196, SortExportsSeekfreeConstructor=0.065621, SortExportsSeekfreeInner=27.344751, SortExportsSeekfree=0.006530, BuildDependencyMap=0.891037, SerializeImportMap=0.049450, SerializeExportMap=0.066247, SerializeDependencyMap=0.017103, SerializeStringAssetReferenceMap=0.002488, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.000403, SerializeExports=15.191186, SerializeBulkData=2.495214, MoveFile=3.218930, UnaccountedTime=0.256583, RunGuid=RunID54C0B8B247ADAF12AD548C926CD67B0F
