CookerStat, GenerateAssetRegistry=0.032034, Initialize=0.148971, RunGuid=RunID411262DD4DD7371CDDB79E97318E468D
SavePackageTransactionIdEF33357542B592BF2EEDE89DD4AD6743_0, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Saved/Autosaves/Game/Levels/UEDPCOverworldLevel.umap, AutoPackageBackupDelegate=30.990046, FlushAsyncLoading=0.015240, FlushStreamingFunc=0.066243, BlockTillAllRequestsFinished=0.011198, ResetLoadersForSaveUnMarkAllObjects=918.887329, TagPackageExports=65.220482, BeginCacheForCookedPlatformData=0.006530, SerializeImports=68.599892, GatherLocalizableTextData=41.345360, MarkNames=0.771299, SerializeSummary=0.026125, SerializeNames=0.557013, SerializeGatherableTextData=0.284884, BuildExportMap=0.531822, SortExportsNonSeekfree=11.429843, SortExportsSeekfreeConstructor=0.096723, SortExportsSeekfreeInner=88.504066, SortExportsSeekfree=0.009641, BuildDependencyMap=0.610508, SerializeImportMap=0.055362, SerializeExportMap=0.222057, SerializeDependencyMap=0.069976, SerializeStringAssetReferenceMap=0.003424, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.586518, SerializeExports=84.849731, SerializeBulkData=2.701100, MoveFile=4.266094, UnaccountedTime=0.983715, RunGuid=RunID411262DD4DD7371CDDB79E97318E468D
SavePackageTransactionIdEF33357542B592BF2EEDE89DD4AD6743_21, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Saved/Autosaves/Game/Levels/UEDPCOverworldLevel.umap, AutoPackageBackupDelegate=26.891899, FlushAsyncLoading=0.005599, FlushStreamingFunc=0.070289, BlockTillAllRequestsFinished=0.005908, ResetLoadersForSaveUnMarkAllObjects=174.831085, TagPackageExports=65.210533, BeginCacheForCookedPlatformData=0.006530, SerializeImports=69.239319, GatherLocalizableTextData=42.787807, MarkNames=1.024771, SerializeSummary=0.023637, SerializeNames=0.639431, SerializeGatherableTextData=0.287991, BuildExportMap=0.629790, SortExportsNonSeekfree=10.654192, SortExportsSeekfreeConstructor=0.087701, SortExportsSeekfreeInner=89.320778, SortExportsSeekfree=0.008710, BuildDependencyMap=0.720292, SerializeImportMap=0.078999, SerializeExportMap=0.251915, SerializeDependencyMap=0.074640, SerializeStringAssetReferenceMap=0.003111, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.306192, SerializeExports=83.714241, SerializeBulkData=2.766412, MoveFile=3.902525, UnaccountedTime=1.015127, RunGuid=RunID411262DD4DD7371CDDB79E97318E468D
SavePackageTransactionIdEF33357542B592BF2EEDE89DD4AD6743_22, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/BattleGameMode_BP.uasset, AutoPackageBackupDelegate=27.191397, FlushAsyncLoading=0.005290, FlushStreamingFunc=0.088949, BlockTillAllRequestsFinished=0.004664, ResetLoadersForSaveUnMarkAllObjects=0.109162, TagPackageExports=2.057005, BeginCacheForCookedPlatformData=0.002179, SerializeImports=3.214575, GatherLocalizableTextData=2.078462, MarkNames=0.030480, SerializeSummary=0.013683, SerializeNames=0.233255, SerializeGatherableTextData=0.018660, BuildExportMap=0.124715, SortExportsNonSeekfree=0.249740, SortExportsSeekfreeConstructor=0.055358, SortExportsSeekfreeInner=6.643746, SortExportsSeekfree=0.004042, BuildDependencyMap=0.036079, SerializeImportMap=0.012439, SerializeExportMap=0.020839, SerializeDependencyMap=0.004042, SerializeStringAssetReferenceMap=0.001557, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.413328, SerializeExports=3.408954, SerializeBulkData=0.005290, MoveFile=3.125314, UnaccountedTime=1.464225, RunGuid=RunID411262DD4DD7371CDDB79E97318E468D
SavePackageTransactionIdEF33357542B592BF2EEDE89DD4AD6743_23, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Saved/Autosaves/Game/Levels/UEDPCOverworldLevel.umap, AutoPackageBackupDelegate=26.961561, FlushAsyncLoading=0.005599, FlushStreamingFunc=0.085216, BlockTillAllRequestsFinished=0.004664, ResetLoadersForSaveUnMarkAllObjects=178.002121, TagPackageExports=65.012733, BeginCacheForCookedPlatformData=0.007153, SerializeImports=68.135864, GatherLocalizableTextData=41.401958, MarkNames=0.885129, SerializeSummary=0.023637, SerializeNames=0.631347, SerializeGatherableTextData=0.283014, BuildExportMap=0.625439, SortExportsNonSeekfree=10.484066, SortExportsSeekfreeConstructor=0.073399, SortExportsSeekfreeInner=90.908157, SortExportsSeekfree=0.009019, BuildDependencyMap=0.679862, SerializeImportMap=0.120670, SerializeExportMap=0.286750, SerializeDependencyMap=0.052251, SerializeStringAssetReferenceMap=0.002798, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.370573, SerializeExports=85.578423, SerializeBulkData=3.991783, MoveFile=33.808708, UnaccountedTime=0.374142, RunGuid=RunID411262DD4DD7371CDDB79E97318E468D
SavePackageTransactionIdEF33357542B592BF2EEDE89DD4AD6743_24, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/BattleGameMode_BP.uasset, AutoPackageBackupDelegate=26.814770, FlushAsyncLoading=0.005286, FlushStreamingFunc=0.108231, BlockTillAllRequestsFinished=0.005599, ResetLoadersForSaveUnMarkAllObjects=0.114139, TagPackageExports=2.057318, BeginCacheForCookedPlatformData=0.002176, SerializeImports=3.205556, GatherLocalizableTextData=2.041764, MarkNames=0.029236, SerializeSummary=0.014305, SerializeNames=0.138711, SerializeGatherableTextData=0.104807, BuildExportMap=0.147108, SortExportsNonSeekfree=0.236988, SortExportsSeekfreeConstructor=0.056293, SortExportsSeekfreeInner=6.691638, SortExportsSeekfree=0.005599, BuildDependencyMap=0.037011, SerializeImportMap=0.012439, SerializeExportMap=0.020217, SerializeDependencyMap=0.004042, SerializeStringAssetReferenceMap=0.001557, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.423592, SerializeExports=3.448762, SerializeBulkData=0.005290, MoveFile=3.429789, UnaccountedTime=1.502167, RunGuid=RunID411262DD4DD7371CDDB79E97318E468D
SavePackageTransactionIdEF33357542B592BF2EEDE89DD4AD6743_25, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Saved/Autosaves/Game/Levels/UEDPCOverworldLevel.umap, AutoPackageBackupDelegate=26.700939, FlushAsyncLoading=0.005599, FlushStreamingFunc=0.036076, BlockTillAllRequestsFinished=0.004042, ResetLoadersForSaveUnMarkAllObjects=177.664047, TagPackageExports=65.029526, BeginCacheForCookedPlatformData=0.006840, SerializeImports=68.144577, GatherLocalizableTextData=42.668694, MarkNames=0.996780, SerializeSummary=0.026748, SerializeNames=0.669286, SerializeGatherableTextData=0.295460, BuildExportMap=0.663690, SortExportsNonSeekfree=10.709860, SortExportsSeekfreeConstructor=0.097655, SortExportsSeekfreeInner=92.109894, SortExportsSeekfree=0.008706, BuildDependencyMap=0.721540, SerializeImportMap=0.074640, SerializeExportMap=0.245698, SerializeDependencyMap=0.053495, SerializeStringAssetReferenceMap=0.002798, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.478178, SerializeExports=87.285851, SerializeBulkData=3.074933, MoveFile=9.472050, UnaccountedTime=0.376627, RunGuid=RunID411262DD4DD7371CDDB79E97318E468D
SavePackageTransactionIdEF33357542B592BF2EEDE89DD4AD6743_26, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/BattleGameMode_BP.uasset, AutoPackageBackupDelegate=26.790510, FlushAsyncLoading=0.005595, FlushStreamingFunc=0.099212, BlockTillAllRequestsFinished=0.005286, ResetLoadersForSaveUnMarkAllObjects=0.109166, TagPackageExports=2.143778, BeginCacheForCookedPlatformData=0.002176, SerializeImports=3.213644, GatherLocalizableTextData=1.996979, MarkNames=0.029854, SerializeSummary=0.013374, SerializeNames=0.134666, SerializeGatherableTextData=0.102635, BuildExportMap=0.223923, SortExportsNonSeekfree=0.241343, SortExportsSeekfreeConstructor=0.009641, SortExportsSeekfreeInner=6.730828, SortExportsSeekfree=0.004042, BuildDependencyMap=0.033900, SerializeImportMap=0.013061, SerializeExportMap=0.020526, SerializeDependencyMap=0.004046, SerializeStringAssetReferenceMap=0.001866, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.398088, SerializeExports=3.486708, SerializeBulkData=0.005908, MoveFile=3.381901, UnaccountedTime=1.524247, RunGuid=RunID411262DD4DD7371CDDB79E97318E468D
SavePackageTransactionIdEF33357542B592BF2EEDE89DD4AD6743_27, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/BattleGameMode_BP.uasset, AutoPackageBackupDelegate=26.868261, FlushAsyncLoading=0.005286, FlushStreamingFunc=0.079617, BlockTillAllRequestsFinished=0.004355, ResetLoadersForSaveUnMarkAllObjects=0.101700, TagPackageExports=2.075042, BeginCacheForCookedPlatformData=0.002488, SerializeImports=3.221419, GatherLocalizableTextData=1.960900, MarkNames=0.027061, SerializeSummary=0.012130, SerializeNames=0.135288, SerializeGatherableTextData=0.094857, BuildExportMap=0.125024, SortExportsNonSeekfree=0.241030, SortExportsSeekfreeConstructor=0.053804, SortExportsSeekfreeInner=6.745133, SortExportsSeekfree=0.004046, BuildDependencyMap=0.035767, SerializeImportMap=0.013683, SerializeExportMap=0.058781, SerializeDependencyMap=0.004046, SerializeStringAssetReferenceMap=0.001553, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.426393, SerializeExports=3.477063, SerializeBulkData=0.006534, MoveFile=5.180143, UnaccountedTime=1.432192, RunGuid=RunID411262DD4DD7371CDDB79E97318E468D
SavePackageTransactionIdEF33357542B592BF2EEDE89DD4AD6743_28, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Saved/Autosaves/Game/Levels/UEDPCOverworldLevel.umap, AutoPackageBackupDelegate=30.420277, FlushAsyncLoading=0.012442, FlushStreamingFunc=0.064690, BlockTillAllRequestsFinished=0.007153, ResetLoadersForSaveUnMarkAllObjects=181.182175, TagPackageExports=65.308495, BeginCacheForCookedPlatformData=0.007156, SerializeImports=70.198471, GatherLocalizableTextData=42.300148, MarkNames=0.892904, SerializeSummary=0.023637, SerializeNames=0.631657, SerializeGatherableTextData=0.282083, BuildExportMap=0.624504, SortExportsNonSeekfree=10.552488, SortExportsSeekfreeConstructor=0.078376, SortExportsSeekfreeInner=89.622452, SortExportsSeekfree=0.008710, BuildDependencyMap=0.683594, SerializeImportMap=0.067174, SerializeExportMap=0.245389, SerializeDependencyMap=0.052251, SerializeStringAssetReferenceMap=0.002798, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.230308, SerializeExports=85.911819, SerializeBulkData=2.576701, MoveFile=4.603844, UnaccountedTime=0.350505, RunGuid=RunID411262DD4DD7371CDDB79E97318E468D
SavePackageTransactionIdEF33357542B592BF2EEDE89DD4AD6743_29, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/BattleGameMode_BP.uasset, AutoPackageBackupDelegate=28.198441, FlushAsyncLoading=0.008710, FlushStreamingFunc=0.082105, BlockTillAllRequestsFinished=0.006530, ResetLoadersForSaveUnMarkAllObjects=0.161104, TagPackageExports=2.136312, BeginCacheForCookedPlatformData=0.003107, SerializeImports=3.092971, GatherLocalizableTextData=1.904301, MarkNames=0.026435, SerializeSummary=0.012752, SerializeNames=0.129379, SerializeGatherableTextData=0.115696, BuildExportMap=0.129689, SortExportsNonSeekfree=0.238854, SortExportsSeekfreeConstructor=0.054426, SortExportsSeekfreeInner=6.636281, SortExportsSeekfree=0.004046, BuildDependencyMap=0.034519, SerializeImportMap=0.013374, SerializeExportMap=0.020213, SerializeDependencyMap=0.003729, SerializeStringAssetReferenceMap=0.001866, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.408664, SerializeExports=3.442854, SerializeBulkData=0.005912, MoveFile=2.783518, UnaccountedTime=1.515541, RunGuid=RunID411262DD4DD7371CDDB79E97318E468D
SavePackageTransactionIdEF33357542B592BF2EEDE89DD4AD6743_30, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Saved/Autosaves/Game/Levels/UEDPCOverworldLevel.umap, AutoPackageBackupDelegate=27.504585, FlushAsyncLoading=0.006840, FlushStreamingFunc=0.091128, BlockTillAllRequestsFinished=0.005908, ResetLoadersForSaveUnMarkAllObjects=383.803650, TagPackageExports=67.163033, BeginCacheForCookedPlatformData=0.011198, SerializeImports=67.598755, GatherLocalizableTextData=42.415222, MarkNames=0.211172, SerializeSummary=0.019595, SerializeNames=0.557326, SerializeGatherableTextData=0.303853, BuildExportMap=0.507563, SortExportsNonSeekfree=11.359867, SortExportsSeekfreeConstructor=0.069976, SortExportsSeekfreeInner=87.630447, SortExportsSeekfree=0.008706, BuildDependencyMap=0.613619, SerializeImportMap=0.057224, SerializeExportMap=0.220194, SerializeDependencyMap=0.068732, SerializeStringAssetReferenceMap=0.003111, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.861761, SerializeExports=87.043892, SerializeBulkData=2.802800, MoveFile=4.004847, UnaccountedTime=0.347082, RunGuid=RunID411262DD4DD7371CDDB79E97318E468D
SavePackageTransactionIdEF33357542B592BF2EEDE89DD4AD6743_31, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/BattleGameMode_BP.uasset, AutoPackageBackupDelegate=26.614788, FlushAsyncLoading=0.005599, FlushStreamingFunc=0.065312, BlockTillAllRequestsFinished=0.004977, ResetLoadersForSaveUnMarkAllObjects=0.109162, TagPackageExports=2.050161, BeginCacheForCookedPlatformData=0.002179, SerializeImports=3.147397, GatherLocalizableTextData=2.153106, MarkNames=0.031412, SerializeSummary=0.011194, SerializeNames=0.132799, SerializeGatherableTextData=0.113830, BuildExportMap=0.119425, SortExportsNonSeekfree=0.256892, SortExportsSeekfreeConstructor=0.062827, SortExportsSeekfreeInner=6.766591, SortExportsSeekfree=0.005286, BuildDependencyMap=0.046030, SerializeImportMap=0.013374, SerializeExportMap=0.020526, SerializeDependencyMap=0.004042, SerializeStringAssetReferenceMap=0.001866, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.455629, SerializeExports=3.406156, SerializeBulkData=0.005908, MoveFile=3.008064, UnaccountedTime=1.516786, RunGuid=RunID411262DD4DD7371CDDB79E97318E468D
SavePackageTransactionIdEF33357542B592BF2EEDE89DD4AD6743_32, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Saved/Autosaves/Game/Levels/UEDPCOverworldLevel.umap, AutoPackageBackupDelegate=27.067617, FlushAsyncLoading=0.005912, FlushStreamingFunc=0.092991, BlockTillAllRequestsFinished=0.005908, ResetLoadersForSaveUnMarkAllObjects=177.130676, TagPackageExports=63.641495, BeginCacheForCookedPlatformData=0.006843, SerializeImports=71.747284, GatherLocalizableTextData=43.192432, MarkNames=0.234503, SerializeSummary=0.019591, SerializeNames=0.634454, SerializeGatherableTextData=0.283018, BuildExportMap=0.619218, SortExportsNonSeekfree=10.506771, SortExportsSeekfreeConstructor=0.070911, SortExportsSeekfreeInner=89.897385, SortExportsSeekfree=0.008706, BuildDependencyMap=0.716250, SerializeImportMap=0.062205, SerializeExportMap=0.269640, SerializeDependencyMap=0.054426, SerializeStringAssetReferenceMap=0.002488, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.327963, SerializeExports=85.012077, SerializeBulkData=2.642632, MoveFile=4.349444, UnaccountedTime=0.358902, RunGuid=RunID411262DD4DD7371CDDB79E97318E468D
SavePackageTransactionIdEF33357542B592BF2EEDE89DD4AD6743_33, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/BattleGameMode_BP.uasset, AutoPackageBackupDelegate=26.941660, FlushAsyncLoading=0.005286, FlushStreamingFunc=0.120983, BlockTillAllRequestsFinished=0.005599, ResetLoadersForSaveUnMarkAllObjects=0.138398, TagPackageExports=2.047673, BeginCacheForCookedPlatformData=0.002179, SerializeImports=3.412064, GatherLocalizableTextData=2.014708, MarkNames=0.026744, SerializeSummary=0.013996, SerializeNames=0.133734, SerializeGatherableTextData=0.150528, BuildExportMap=0.126269, SortExportsNonSeekfree=0.236057, SortExportsSeekfreeConstructor=0.074018, SortExportsSeekfreeInner=6.698482, SortExportsSeekfree=0.004977, BuildDependencyMap=0.035457, SerializeImportMap=0.012442, SerializeExportMap=0.019282, SerializeDependencyMap=0.004042, SerializeStringAssetReferenceMap=0.001557, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.473663, SerializeExports=3.352661, SerializeBulkData=0.004977, MoveFile=3.033258, UnaccountedTime=1.438409, RunGuid=RunID411262DD4DD7371CDDB79E97318E468D
SavePackageTransactionIdEF33357542B592BF2EEDE89DD4AD6743_34, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/BattleGameMode_BP.uasset, AutoPackageBackupDelegate=26.865463, FlushAsyncLoading=0.005286, FlushStreamingFunc=0.132177, BlockTillAllRequestsFinished=0.004977, ResetLoadersForSaveUnMarkAllObjects=0.103876, TagPackageExports=2.631437, BeginCacheForCookedPlatformData=0.002798, SerializeImports=3.638793, GatherLocalizableTextData=2.344064, MarkNames=0.029545, SerializeSummary=0.012752, SerializeNames=0.228588, SerializeGatherableTextData=0.047274, BuildExportMap=0.127513, SortExportsNonSeekfree=0.299811, SortExportsSeekfreeConstructor=0.054117, SortExportsSeekfreeInner=7.181477, SortExportsSeekfree=0.004355, BuildDependencyMap=0.037942, SerializeImportMap=0.013374, SerializeExportMap=0.022702, SerializeDependencyMap=0.004664, SerializeStringAssetReferenceMap=0.001866, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.496369, SerializeExports=4.014175, SerializeBulkData=0.006843, MoveFile=3.072757, UnaccountedTime=1.497190, RunGuid=RunID411262DD4DD7371CDDB79E97318E468D
SavePackageTransactionIdEF33357542B592BF2EEDE89DD4AD6743_35, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/BattleGameMode_BP.uasset, AutoPackageBackupDelegate=27.280659, FlushAsyncLoading=0.005912, FlushStreamingFunc=0.085525, BlockTillAllRequestsFinished=0.004355, ResetLoadersForSaveUnMarkAllObjects=0.102945, TagPackageExports=3.143355, BeginCacheForCookedPlatformData=0.002798, SerializeImports=4.151642, GatherLocalizableTextData=2.785694, MarkNames=0.032347, SerializeSummary=0.015236, SerializeNames=0.270888, SerializeGatherableTextData=0.060026, BuildExportMap=0.137154, SortExportsNonSeekfree=0.337753, SortExportsSeekfreeConstructor=0.058472, SortExportsSeekfreeInner=7.765550, SortExportsSeekfree=0.003729, BuildDependencyMap=0.039499, SerializeImportMap=0.013996, SerializeExportMap=0.023946, SerializeDependencyMap=0.009019, SerializeStringAssetReferenceMap=0.002179, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.567589, SerializeExports=4.674442, SerializeBulkData=0.006221, MoveFile=3.009621, UnaccountedTime=1.424417, RunGuid=RunID411262DD4DD7371CDDB79E97318E468D
SavePackageTransactionIdEF33357542B592BF2EEDE89DD4AD6743_36, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Saved/Autosaves/Game/Levels/UEDPCOverworldLevel.umap, AutoPackageBackupDelegate=30.503321, FlushAsyncLoading=0.013374, FlushStreamingFunc=0.066865, BlockTillAllRequestsFinished=0.006221, ResetLoadersForSaveUnMarkAllObjects=182.975754, TagPackageExports=65.450005, BeginCacheForCookedPlatformData=0.007153, SerializeImports=67.758926, GatherLocalizableTextData=42.204361, MarkNames=1.024149, SerializeSummary=0.023324, SerializeNames=0.640988, SerializeGatherableTextData=0.292033, BuildExportMap=0.636324, SortExportsNonSeekfree=10.960221, SortExportsSeekfreeConstructor=0.078373, SortExportsSeekfreeInner=89.229340, SortExportsSeekfree=0.009332, BuildDependencyMap=0.733044, SerializeImportMap=0.060957, SerializeExportMap=0.247251, SerializeDependencyMap=0.053495, SerializeStringAssetReferenceMap=0.002798, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.979946, SerializeExports=85.421364, SerializeBulkData=2.556171, MoveFile=4.176833, UnaccountedTime=0.383161, RunGuid=RunID411262DD4DD7371CDDB79E97318E468D
SavePackageTransactionIdEF33357542B592BF2EEDE89DD4AD6743_37, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/BattleGameMode_BP.uasset, AutoPackageBackupDelegate=28.435741, FlushAsyncLoading=0.005908, FlushStreamingFunc=0.107609, BlockTillAllRequestsFinished=0.005599, ResetLoadersForSaveUnMarkAllObjects=0.150528, TagPackageExports=2.375476, BeginCacheForCookedPlatformData=0.004042, SerializeImports=4.009198, GatherLocalizableTextData=2.675287, MarkNames=0.031725, SerializeSummary=0.013683, SerializeNames=0.227660, SerializeGatherableTextData=0.049450, BuildExportMap=0.131555, SortExportsNonSeekfree=0.290792, SortExportsSeekfreeConstructor=0.055671, SortExportsSeekfreeInner=6.909657, SortExportsSeekfree=0.004042, BuildDependencyMap=0.037320, SerializeImportMap=0.014305, SerializeExportMap=0.022706, SerializeDependencyMap=0.004355, SerializeStringAssetReferenceMap=0.001553, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.476774, SerializeExports=4.204824, SerializeBulkData=0.006843, MoveFile=3.152061, UnaccountedTime=1.466710, RunGuid=RunID411262DD4DD7371CDDB79E97318E468D
SavePackageTransactionIdEF33357542B592BF2EEDE89DD4AD6743_38, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Saved/Autosaves/Game/Levels/UEDPCOverworldLevel.umap, AutoPackageBackupDelegate=26.837782, FlushAsyncLoading=0.005290, FlushStreamingFunc=0.076815, BlockTillAllRequestsFinished=0.004977, ResetLoadersForSaveUnMarkAllObjects=390.352539, TagPackageExports=65.743904, BeginCacheForCookedPlatformData=0.006843, SerializeImports=67.720360, GatherLocalizableTextData=41.101219, MarkNames=1.089148, SerializeSummary=0.021771, SerializeNames=0.591226, SerializeGatherableTextData=0.362013, BuildExportMap=0.557635, SortExportsNonSeekfree=11.174817, SortExportsSeekfreeConstructor=0.079308, SortExportsSeekfreeInner=88.503754, SortExportsSeekfree=0.009641, BuildDependencyMap=0.623260, SerializeImportMap=0.057537, SerializeExportMap=0.222057, SerializeDependencyMap=0.088327, SerializeStringAssetReferenceMap=0.004042, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.855544, SerializeExports=85.824425, SerializeBulkData=2.760504, MoveFile=4.318032, UnaccountedTime=1.081374, RunGuid=RunID411262DD4DD7371CDDB79E97318E468D
SavePackageTransactionIdEF33357542B592BF2EEDE89DD4AD6743_39, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/BattleGameMode_BP.uasset, AutoPackageBackupDelegate=45.672096, FlushAsyncLoading=0.010885, FlushStreamingFunc=0.054117, BlockTillAllRequestsFinished=0.006840, ResetLoadersForSaveUnMarkAllObjects=0.137467, TagPackageExports=2.296478, BeginCacheForCookedPlatformData=0.003424, SerializeImports=3.162015, GatherLocalizableTextData=2.739355, MarkNames=0.033900, SerializeSummary=0.013683, SerializeNames=0.137467, SerializeGatherableTextData=0.134353, BuildExportMap=0.121605, SortExportsNonSeekfree=0.258137, SortExportsSeekfreeConstructor=0.060648, SortExportsSeekfreeInner=6.988965, SortExportsSeekfree=0.005286, BuildDependencyMap=0.039186, SerializeImportMap=0.012752, SerializeExportMap=0.019904, SerializeDependencyMap=0.004664, SerializeStringAssetReferenceMap=0.001866, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.451270, SerializeExports=3.377855, SerializeBulkData=0.004977, MoveFile=2.951153, UnaccountedTime=1.406997, RunGuid=RunID411262DD4DD7371CDDB79E97318E468D
SavePackageTransactionIdEF33357542B592BF2EEDE89DD4AD6743_40, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Saved/Autosaves/Game/Levels/UEDPCOverworldLevel.umap, AutoPackageBackupDelegate=26.983644, FlushAsyncLoading=0.006530, FlushStreamingFunc=0.092369, BlockTillAllRequestsFinished=0.005290, ResetLoadersForSaveUnMarkAllObjects=183.426712, TagPackageExports=69.583290, BeginCacheForCookedPlatformData=0.006843, SerializeImports=70.333755, GatherLocalizableTextData=43.585545, MarkNames=0.253782, SerializeSummary=0.020217, SerializeNames=0.698522, SerializeGatherableTextData=0.293903, BuildExportMap=0.645030, SortExportsNonSeekfree=11.057876, SortExportsSeekfreeConstructor=0.087395, SortExportsSeekfreeInner=92.507362, SortExportsSeekfree=0.009019, BuildDependencyMap=0.673331, SerializeImportMap=0.071533, SerializeExportMap=0.262178, SerializeDependencyMap=0.056293, SerializeStringAssetReferenceMap=0.003424, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.173702, SerializeExports=85.971840, SerializeBulkData=3.342088, MoveFile=4.159417, UnaccountedTime=0.370719, RunGuid=RunID411262DD4DD7371CDDB79E97318E468D
SavePackageTransactionIdEF33357542B592BF2EEDE89DD4AD6743_41, Filename=../../../../../../Users/Fahad/Desktop/MX2 Game Suite/GitHub Directory/project-1-mx2/ProjectOne/Content/Blueprints/BattleGameMode_BP.uasset, AutoPackageBackupDelegate=27.580778, FlushAsyncLoading=0.006534, FlushStreamingFunc=0.059400, BlockTillAllRequestsFinished=0.006221, ResetLoadersForSaveUnMarkAllObjects=0.118185, TagPackageExports=2.211262, BeginCacheForCookedPlatformData=0.003733, SerializeImports=3.260605, GatherLocalizableTextData=2.805289, MarkNames=0.028614, SerializeSummary=0.013061, SerializeNames=0.134043, SerializeGatherableTextData=0.123784, BuildExportMap=0.127200, SortExportsNonSeekfree=0.238232, SortExportsSeekfreeConstructor=0.056602, SortExportsSeekfreeInner=6.842170, SortExportsSeekfree=0.004664, BuildDependencyMap=0.036079, SerializeImportMap=0.013061, SerializeExportMap=0.019904, SerializeDependencyMap=0.004042, SerializeStringAssetReferenceMap=0.001866, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.459045, SerializeExports=3.508788, SerializeBulkData=0.005290, MoveFile=3.185652, UnaccountedTime=1.499988, RunGuid=RunID411262DD4DD7371CDDB79E97318E468D
